vehicle,drag_x,drag_y,drag_z,drag_cx,drag_cy,drag_cz,fork_r_1_LENGTH,cylinder_1_LENGTH,fork_l_2_LENGTH,fork_r_2_LENGTH,tbar_cross_2_LENGTH,post_r_1_LENGTH,tbar_post_1_LENGTH,tbar_post_3_LENGTH,tbar_post_2_LENGTH,post_r_2_LENGTH,cylinder_0_LENGTH,fork_l_1_LENGTH,post_l_1_LENGTH,post_l_2_LENGTH,tbar_cross_1_LENGTH,tbar_cross_3_LENGTH,t_post_mp_top_prop_DIAMETER,t_post_mp_bottom_prop_DIAMETER,tail_tbar_cross_mp_prop_DIAMETER,fork_post_mp_1_prop_DIAMETER,t_cross_mp_bottom_prop_DIAMETER,tail_tbar_post_mp_prop_DIAMETER,fork_post_mp_2_prop_DIAMETER,fork_post_mp_3_prop_DIAMETER,t_cross_mp_top_prop_DIAMETER,fork_post_mp_4_prop_DIAMETER,right_wing_CHORD_1,right_wing_CHORD_2,right_wing_SPAN,left_wing_CHORD_1,left_wing_CHORD_2,left_wing_SPAN
tbar_double,1679113.0243836483,3207946.515998167,3366942.3886091323,-397.770458625345,70.4477033713375,-18.255304315343942,1458.7408477697436,1949.3152034130073,1538.9683349831432,1489.9697411563427,861.5579743713826,496.98887270027575,2074.2477524793467,2046.8446052343431,2040.6971038807633,522.2888556802648,1948.919190004311,1586.2977543458383,526.4040241366093,407.9865563105236,1030.370325258376,998.0771505994602,1548.6532906330042,1458.041346697669,1528.7044135508916,1616.9144453071988,1590.4172629756763,1447.451488877079,1566.396436170569,1435.2683158483205,1532.8596603848828,1539.6556913970314,1425.1271653236922,1458.5417954200734,7859.025971610746,1296.9269716545427,1354.4081992763959,7922.83207569255
tbar_double,1671128.3390468352,3208234.4496098133,3371238.713676444,-399.31441980884244,64.7462310477925,-18.99633819157835,1472.781639644403,1933.4187291194646,1549.8637838595228,1503.4761674274578,868.4864078681495,496.5591207302246,2055.365260858876,2041.4719878367423,2053.4163638087844,510.80272024280697,1933.161085228322,1600.9035104471793,522.8696861875482,391.17721961849014,1044.2350396807467,1000.566125771379,1536.24577162366,1476.6093291286265,1538.4116185152993,1631.8623846119835,1588.4068695059395,1462.3077407985138,1557.7328039504735,1418.0983549293135,1549.20914127933,1552.8567418178602,1444.6040969083244,1457.0234306231462,7854.60578220654,1283.3781068358403,1355.887900824649,7913.971188862275
tbar_double,1681083.8996439932,3211696.7816700274,3373120.381001613,-400.86162081724655,54.90262198129193,-17.201261147924903,1467.0597323773525,1933.4538841829562,1558.823765368158,1512.4491149015764,867.9779434009317,513.4623447485735,2057.9835857413914,2048.648644508989,2055.588257546859,506.253248410721,1940.127956589787,1589.3755466572807,525.0618566280529,385.51841048068815,1055.0842120748025,1010.9393500129413,1527.8447304630847,1483.9041732539324,1541.4875267448185,1642.3027985911228,1589.94156078489,1465.7567542578022,1558.833916037247,1437.5058971662027,1565.5054843050807,1536.0640238978979,1445.0819662918013,1445.1340154624504,7839.075152612784,1302.9862716632633,1339.6326711379659,7910.079327239468
tbar_double,1683996.2396349222,3224692.030930127,3374476.177840819,-398.4029786570414,46.52952529614847,-16.51771623246162,1466.5430188067394,1950.0427861346006,1551.3547502515016,1526.9266471790725,886.0299323572766,520.9323068685178,2064.304259227267,2042.1903409363554,2071.380719992293,508.76056866857647,1927.1200268164337,1578.3732097573102,521.7134418501895,371.68875874220487,1074.6929810977852,994.050056959817,1520.5724334859372,1479.6559153520955,1537.3745103029942,1649.8131221909803,1596.0213669372592,1484.5436408606663,1561.9289651348208,1446.9832850844628,1556.0380234347938,1538.61038449521,1457.544805719292,1427.9287495228775,7831.780842450333,1296.7457722293057,1353.1275625909357,7920.538274378278
tbar_double,1650038.1110564505,3211763.537974112,3374282.354790055,-392.22825336934875,60.818075718637765,-16.719066342475898,1459.3195940269593,1950.7162214116051,1563.1107262681453,1524.04199136627,892.5186146803318,505.17549175998147,2078.117720593751,2027.6793064477874,2062.9677154403394,510.9506714279696,1927.014774028054,1582.0285734013676,502.5910691314192,359.5800729279448,1065.2406173720676,985.6277102918717,1513.1430230919866,1473.8412020829808,1555.706079952761,1652.107206870944,1604.4033508507425,1480.2722219446068,1550.6341449899078,1463.0640263313787,1548.3958590007608,1541.5395403021791,1457.0546925590684,1412.027036553599,7826.246980306885,1278.535406776375,1335.3586072743792,7931.194451281894
tbar_double,1664415.4539583332,3214240.9019833296,3375940.708444875,-392.17370556076645,61.94149397111429,-13.868674761204195,1443.1626622005435,1970.3582246885344,1571.8522387936193,1527.8665555995494,875.4750916550009,499.6800368936262,2088.5675515225694,2030.7929313820168,2082.581569937408,506.48097559688694,1923.020703154836,1598.518685000005,509.90790836425197,368.9081501234253,1046.2773419361843,987.1338483295157,1509.548794256637,1493.5768923543585,1546.5769325034453,1648.5345631345256,1620.630798943982,1467.443127513534,1533.9052866407362,1471.3877137546542,1547.8258698155105,1540.6791626332476,1441.6094844325773,1424.2936832090172,7839.684359471802,1273.0590377147385,1330.3289533138775,7933.039063009723
tbar_double,1673884.484545256,3214952.053280908,3378017.374221381,-387.8934729005259,95.00632811573229,-15.103015990391006,1445.984085737877,1977.1611263186664,1570.0129966755333,1517.7601976482633,882.5166314843293,504.16213361114194,2071.8362962091214,2041.890389271261,2097.8126920218556,493.08828807404524,1913.7957883506238,1610.498462113842,504.9957775156784,349.56186693142075,1065.871290695172,967.2903310142915,1525.1211081905185,1474.7939736110234,1534.9769069875686,1658.1271051955957,1615.078645354935,1482.8857566536853,1530.9705503406808,1457.4206107131445,1538.0319177490608,1538.1958666742448,1459.506783537233,1413.2053777279837,7848.805610353162,1262.0097737317535,1316.0382048719152,7932.154206847176
tbar_double,1656157.7407380424,3206603.1283436953,3372598.8696813304,-388.3522021494671,99.44391295345018,-18.445768175557447,1446.769815035751,1976.146914906957,1568.390553184929,1516.2377186515873,879.8734322455934,505.3480850219574,2079.914994747222,2027.7660738702411,2079.2397185592667,480.7203235355067,1906.1261557438381,1592.0961012301505,491.7576347623369,350.59470444918264,1046.9146827637783,948.0397126817849,1515.813791249797,1484.8346439285062,1530.811653603793,1644.8671705550942,1622.7145466572085,1496.0305830838292,1527.381090422996,1477.1975678349843,1538.1086764829624,1549.8251200808268,1468.6591973152945,1416.9297887439354,7841.253295609974,1278.6457902474854,1314.8908410034842,7918.78296798527
tbar_double,1666646.0631641198,3204114.013833434,3370247.5382875553,-388.1987673094711,102.59252906270027,-16.58533307455109,1451.0059082840392,1983.8408954679285,1554.6709045644434,1511.54554329207,876.7638579066205,493.83732543303427,2080.3854980284095,2011.0855931506455,2063.318491242835,465.1446547920543,1906.4373782928199,1595.7969693102739,509.67802197259545,330.95711738605235,1058.2735386687336,964.117306561201,1519.3167437408142,1468.0103322128714,1533.634448351497,1646.7659204268564,1629.1446828877697,1498.2933147273661,1521.6425765303027,1468.26186922561,1529.8109127590371,1559.007671987185,1485.0514094281837,1415.1784913977028,7853.93764061155,1263.0910240998496,1334.2370734916026,7915.282137185069
tbar_double,1694766.4293570826,3202255.342424931,3369078.876046121,-400.96180947043496,125.40208975630885,-17.118670654275398,1460.0295232068327,1965.0569834016212,1564.0188460128459,1511.3766032403169,880.0530055851725,492.6389422638964,2080.865528598135,1993.5206722557996,2069.8805033697654,474.78732307784446,1900.3664529613518,1604.8323544876253,508.4180419928722,321.7346829418598,1066.7174600978894,973.0521415649052,1525.3407262707153,1460.8915570799945,1520.237471420113,1651.0112742885299,1614.340585791599,1500.485981512125,1519.3048176199939,1450.0931190286524,1513.6293447577705,1540.6317292136873,1481.9763979837758,1431.7793071692204,7871.184125423648,1246.9620023895436,1319.5509271782282,7929.232726215293
tbar_double,1662559.9385996528,3200432.365468038,3365188.065526711,-391.0598270561758,149.24107979666923,-13.764102883316847,1464.938362031537,1952.2555843862121,1545.0692722554802,1508.7839476755148,886.2217298202496,491.81128851037204,2085.4862185920556,1988.9650317248222,2082.7777297994908,491.8232090007699,1888.4283602748992,1611.408437284062,508.65445003510985,333.71512805505563,1059.999893918411,983.581737130611,1513.5284446702933,1470.924370950153,1519.7705073076193,1644.3852474623404,1616.798338157891,1507.9732627127967,1529.8649928636044,1456.1179426445458,1509.3088326734778,1535.812646115028,1488.8781669805946,1429.5426710141144,7871.402544874931,1263.2221045001959,1300.9438695092786,7933.516534832876
tbar_double,1682846.6638331458,3204797.802318131,3369573.29263596,-392.3834277915663,157.57231605689333,-16.65387616242293,1483.300383401662,1956.5001360592098,1540.956013295909,1492.3084536528113,885.905230570688,489.1369006224343,2068.1670904106363,1986.799467534985,2072.9033286740832,495.37742596969275,1907.2925522303365,1629.416184038537,525.8639228497201,353.5714949011805,1063.9803566832206,989.4510581889303,1524.2512511919826,1460.2916756659092,1507.6494839970148,1641.8009618614135,1598.0845028984832,1510.3643375364643,1538.840455544368,1442.4046413073672,1492.603374669386,1517.3443091278357,1487.7161731451167,1426.3400624101946,7857.654107172922,1259.1848862394004,1283.9646010027298,7928.5739383786995
tbar_double,1690168.9718899697,3201219.33808442,3364152.315638227,-407.8639431295998,153.90859997218638,-19.986500478004686,1471.1231898462227,1939.2109398734033,1532.2019418839309,1483.8584636108428,901.7020627336617,482.56362346802507,2081.74567425723,1974.9777629295265,2078.3919371677766,495.59317793147426,1902.2958328407703,1630.4941987116126,532.6272318679817,336.45846878922765,1057.7427203846792,1000.6577190545447,1538.180598519573,1463.3573427872689,1495.6249100331843,1641.0251295810438,1605.6279676559889,1518.2372927807717,1522.9533129743986,1459.0560125169861,1492.4301930000693,1516.3913502085893,1496.7667018716197,1434.7181065542525,7845.916258483539,1278.5984611375397,1286.2348663245552,7919.152930797021
tbar_double,1662928.6702793587,3196847.564416594,3357441.722029323,-392.3174841163693,150.6261247320408,-20.089209010552356,1454.7891754281497,1945.2505299181298,1512.6243248069609,1496.363367093046,915.3579663889807,478.3184801042223,2098.831705908549,1961.2047003948935,2061.02196463878,502.78263501540397,1882.6740513239256,1614.322401540754,514.3453022244602,341.77431326873824,1055.2038559225648,983.6335630214513,1539.4092666986069,1473.409036748767,1492.177376007873,1658.3008204480177,1604.518836848146,1528.9623536398658,1517.6517596984875,1460.2272753168252,1479.4155108558316,1521.515017424733,1490.7113201694556,1434.9592952854362,7854.63053434934,1266.1562408515508,1294.8216653763484,7919.640196319405
tbar_double,1670449.8093232082,3196620.568543817,3359657.7935056277,-385.76802640956856,140.45757049866137,-17.859466697470058,1471.748964228681,1941.2257778187136,1521.54141674709,1478.2620697090717,901.5060134547796,496.6482249133999,2107.2872923239333,1976.1593697630428,2067.848520853401,487.5446100635883,1891.9493410082855,1615.3579434600624,500.8975146696282,331.0013213416125,1064.8745526453029,980.7489100003871,1539.2186536773308,1462.325021789798,1494.96218987367,1649.437696001874,1588.037582975255,1545.4251578128742,1535.358661884784,1448.9658101073014,1483.8702903064352,1519.8684605168078,1485.4591166291245,1415.6556001332212,7840.550903973296,1250.026952844565,1293.01605646513,7909.61041199191
tbar_double,1691044.8244147464,3202812.3229549215,3356270.0077108913,-401.4523078374983,147.14295810661002,-20.269054481374116,1461.155300902183,1931.4205279023788,1519.4143397232356,1494.8251583614008,900.3589633753979,504.2143857352251,2093.7263737311428,1970.7874358635042,2083.522432737857,485.3466294976743,1898.61903385575,1601.486429056074,513.2183924553249,321.5341475722738,1049.5786659648059,982.2656457978704,1526.3489083138677,1481.0261630266364,1503.9870937846715,1668.797785739142,1583.5564204814095,1547.1835165929476,1540.6453704764317,1462.100447071241,1480.908001971169,1524.7148393494542,1491.7089003458589,1408.810512665826,7826.509937493365,1259.062317111331,1278.0739639102499,7914.446726111546
tbar_double,1656157.5001379924,3195820.140946828,3356639.9282775586,-384.2657384948293,164.91369028784274,-14.046598335268687,1455.3667686188107,1920.0537380553685,1515.483450630321,1506.9729898041182,896.5131020424976,499.46024646301015,2100.797376045232,1975.0595510116902,2082.391596186994,489.68823393506756,1912.734587310118,1589.8760212593043,493.48844682251644,317.2885554840526,1054.8891515745818,970.7491530026413,1538.7253687625844,1470.8300312913618,1484.8425754101233,1661.2598102409145,1593.4521759236138,1527.8370558845452,1546.4132935573557,1476.3010311891383,1464.2111806247897,1544.134845585644,1488.9917164759306,1399.3039720809752,7836.189772420826,1249.8413642049707,1267.1618974794637,7917.648709110583
tbar_double,1668134.6314064928,3202148.9839923535,3356447.4435124905,-380.14272711029327,169.96205942884768,-17.05908475354479,1456.1739274901086,1928.363139856463,1525.6100643117352,1492.2245719339332,910.1609477283874,479.61846755699383,2113.468385957568,1985.0827932615068,2091.107392648065,489.3526419823801,1896.1019695777966,1577.5213052506722,496.16911701714474,320.24097493619183,1073.5460261774635,957.7987618053853,1523.2091355594234,1489.8153680249923,1499.903336654702,1664.490471415236,1579.4931060737474,1517.8720267662436,1531.9258504370393,1463.4407447073581,1468.72164939238,1551.3084067625925,1476.9907553001324,1396.373925919871,7834.996509882828,1241.6026815785303,1253.6142121122177,7909.051570854755
tbar_double,1668732.1625605887,3204496.5351083856,3355186.170834409,-376.7594912705868,153.72354590592064,-16.04964034195594,1457.4343886025645,1920.3455821469288,1531.2600855106798,1479.5435708817151,911.3567275033203,477.54983962648964,2100.4346168211146,1979.5380589373613,2104.0747047721693,486.60481203521414,1891.6560676733563,1589.7696556540363,483.1375057771395,320.98966587965896,1058.4344532729508,964.4472739715909,1541.3732202600524,1481.8461316988914,1511.9658707131266,1661.3033444589062,1591.2235142138093,1505.6890037294456,1523.6883961686856,1468.6529919501954,1480.2933382078165,1565.352211494867,1457.3425157722293,1391.4977112785268,7828.291034493779,1222.6624265857126,1251.1677319218884,7926.7048791771085
tbar_double,1654441.3090127255,3202248.4390454246,3347788.9008048046,-376.07015907657666,148.73086897710328,-13.260596296821998,1453.9614054530284,1914.6183223031392,1511.313674974267,1496.9934741176714,895.7484111533779,482.7313626004185,2118.1748753720167,1964.871333722953,2107.3540263959135,480.4607126108148,1885.3292206255383,1573.463136152154,463.61503084994354,340.3468764442482,1051.9026066342406,959.3147728488966,1522.5079805879732,1497.795580558009,1500.439028124994,1642.7509564123648,1604.042759332536,1517.8458694962078,1507.748675692103,1460.1820833241259,1466.7301325375452,1550.412852090492,1444.832491016548,1376.886763126435,7830.889828737955,1237.897838853812,1242.867543234754,7912.713380696969
tbar_double,1651614.22235866,3200142.12666705,3346140.331909049,-374.8023423908526,134.81431863637135,-19.15494899717493,1459.2158794349864,1900.7182052724029,1519.9950454402501,1478.2077473524644,909.1981140443819,485.55881912465594,2102.3433115385856,1977.2153185281427,2105.4908582749,487.100262101367,1891.3271468950945,1553.7547968637498,450.51237524666897,339.1945702748112,1040.4591911159678,972.0305494614613,1520.205483030615,1493.8028751717488,1484.67320124835,1648.2789467339906,1612.130562359454,1502.782171254442,1494.9790707062964,1479.3446671881354,1464.2073524522361,1532.6396763723526,1457.2948654163947,1369.2438951371003,7814.861032615855,1225.4459193511248,1258.644515809285,7928.388628593325
tbar_double,1648782.943047711,3193298.649953866,3341923.756816612,-376.251053937705,140.40129212478308,-18.342404989961622,1461.723583258904,1901.831508422539,1504.2282306306467,1493.2877891866142,911.1030355710229,481.1825165977093,2086.0694534825884,1975.28992785384,2108.5642044444216,498.5948159790408,1887.2332502176516,1534.5729825368176,435.8987225149574,353.55877406130253,1025.2003614927053,957.753408102621,1504.3545963201616,1483.8810648880271,1494.5983850731593,1655.4567065653039,1612.9892734288308,1511.0034514201795,1476.36940480467,1464.6457907116874,1467.1313934028522,1537.477761050496,1461.9128733082634,1378.791634940683,7799.626654710638,1226.6548436565895,1254.2059027483378,7908.528730028584
tbar_double,1651197.7945604995,3194437.298511822,3342831.0811430262,-379.79290224362427,177.42677974800702,-11.959832650471427,1454.155619938711,1917.5199391471042,1497.0958379362078,1496.795940383832,900.6844651611578,467.45726980823014,2068.7571125722543,1977.8367137265811,2116.292552685628,503.7865003023219,1898.136160245229,1519.005943318384,429.31014827810094,336.82382741003045,1040.4992456676212,973.7934546281541,1520.5855074902809,1485.9833198419246,1498.4854847516597,1640.7810329679119,1598.7171334532532,1530.4305169138977,1458.3392998466886,1471.7965522568447,1479.733865472557,1553.4350636432812,1480.0005867311559,1394.0843150539094,7797.405553420667,1221.7252028925934,1237.3663973488358,7904.291226593321
tbar_double,1664605.162089804,3199587.584116484,3348068.361659871,-378.23913318694264,164.3763778711076,-13.42104336047431,1458.5028914574048,1908.4704328258556,1504.926797785231,1515.4139127400001,906.7225246404037,457.1524641033379,2071.145010468948,1983.141028888371,2133.8066557307952,498.6191977475037,1904.6134749303692,1534.4662603259303,417.03188771047184,333.3682076461423,1031.1372281252889,959.6875378979377,1533.4810178157925,1497.2600964413614,1479.3352031914826,1650.9439297221693,1599.7689096517452,1511.245083236037,1471.3794504861262,1488.379992033919,1493.7742171430546,1552.330177957869,1461.343643262264,1401.0381295273778,7778.334004617296,1216.0528839226674,1227.625305415026,7922.000831776238
tbar_double,1668025.7626413794,3200742.9437166974,3351446.842157919,-378.3109856123737,136.9218478621554,-14.23387153895009,1445.3650610133052,1892.0643578296872,1502.6797622138843,1531.8150449239265,912.1484513704257,451.7713017908163,2078.7761743139254,1990.9238084718431,2120.5663597840653,504.3890916302631,1906.2803956185246,1553.1954283091964,422.57425157639966,328.1781569372733,1042.6144672251733,953.8603906899394,1517.1140501958048,1507.8805590802206,1476.6436528129393,1655.515737336311,1612.7793015334003,1525.3236630869221,1465.9450058815962,1468.9432786370965,1510.3110544088327,1556.0846229125837,1450.9182345590295,1387.970732995019,7769.814239636284,1216.2855560624184,1238.0499411144085,7925.671797151098
tbar_double,1658621.3941027578,3214939.08511267,3353839.6713710325,-379.470174967072,119.99621245023434,-11.295733971238231,1453.1735820638253,1898.8967063334624,1521.336320390834,1534.3132808754538,896.2324887256722,471.2657209191046,2095.294456864051,1993.8602933881184,2139.1520374194347,519.556379816824,1924.2926492431798,1535.6510657506592,412.7966384332459,322.86099770580233,1038.907491520653,950.5852231880009,1523.9907133997085,1493.3385161375295,1475.3512844484726,1644.125754976018,1628.459089286217,1513.001006124867,1458.0404411966683,1464.7232353938343,1504.7622398859498,1539.5052707561888,1439.5981837268198,1405.1102984431366,7750.072801236583,1212.1611201214116,1241.8570539534448,7919.1300881025
tbar_double,1650439.6766332719,3199039.787346312,3345727.2133840774,-379.5453967930994,108.16628461039073,-17.62949467641029,1440.0827686987614,1885.0490538665128,1519.381370960639,1522.2478718816028,895.9565057811427,458.036094658862,2094.285897146333,1996.3903967419403,2139.50099517191,515.9982356574443,1913.639363008714,1535.5769467476744,409.16888693040653,330.8808767110162,1020.1927666944064,940.5460842239236,1509.685417005046,1509.5202394922771,1468.0798480924939,1657.3100360812941,1646.4108291235277,1499.4220757801863,1476.3206073076656,1449.5296025581656,1500.803417575562,1530.2691910481112,1443.014517962422,1414.570998381376,7740.709820899405,1214.9029018210006,1253.1021079264133,7914.460039515497
tbar_double,1653274.3298595257,3203247.6598499496,3343742.542651317,-381.8886745723997,93.57261470149474,-17.362099569376387,1421.5113623877578,1868.319055295459,1501.4268511033954,1532.7725423278573,895.2857844615195,465.87719160919664,2076.527054716709,2009.0117823928565,2136.2917103630443,508.85765714952373,1919.0261546538134,1544.918932245462,419.6171993448234,343.0176161823192,1020.3960366249444,958.4570479932942,1502.7431339132718,1501.8981308297912,1475.271977103495,1648.6718153790646,1653.2377871709184,1483.644183253511,1473.3491218680615,1462.5134991224422,1498.853174054213,1531.784540191002,1425.2596287485949,1431.012654104776,7735.6454911786195,1202.455068709903,1261.2564771276393,7918.633147884454
tbar_double,1668800.1392202312,3190929.784898349,3338382.1355031123,-384.4847975440131,100.96554574630339,-13.929471933658945,1417.2789818742647,1872.7733765425294,1489.4868090191562,1531.7031810274682,877.6203374028838,450.5899218586851,2071.456419653334,2002.6032959037575,2121.434387569705,515.0537656579664,1908.837102682762,1560.7168188919577,409.654798793695,347.91347085281956,1005.3842606116323,972.51367448573,1521.1023649768217,1510.3111165490363,1479.4759751784886,1634.687775529776,1654.5800283174353,1502.7820990365037,1475.9453389377709,1478.0063071015243,1512.499132739395,1541.858927081949,1429.9830224762775,1442.9391807910185,7749.262089786199,1205.6527542700287,1273.8272459743266,7904.8004188031655
tbar_double,1659812.1279986545,3198503.6730981558,3336913.1744789127,-385.35073375563866,71.33151481835692,-10.963086443303908,1416.1559336098803,1858.5222036769542,1486.541364872114,1545.2900896232115,860.1746051877822,440.4491810186357,2055.196907396926,1983.1883837507667,2126.8601133875654,503.23014508239737,1918.5688656225223,1561.698955830716,422.6221357566274,354.50767809844774,1020.9770488334805,969.1944303677607,1540.706350056139,1517.3977280913937,1465.2377111974038,1645.6998548234733,1645.1404171047247,1508.1368657405853,1493.3937517434872,1469.2531406128703,1512.3311676020687,1555.1604388609135,1436.3201776899812,1427.386177880156,7735.694516657915,1201.0237826750101,1287.3562649592618,7889.362471358487
tbar_double,1659601.5660701864,3182254.6571669253,3334861.8732227487,-389.3249116577929,70.24217479081045,-17.088148448216113,1423.735739614404,1838.6426547232195,1503.0688600188023,1541.2269633406738,841.0829440783313,441.98104192046134,2054.3818696577036,1994.9242416264863,2112.7333401627825,516.4874322117812,1908.0651755944996,1578.7885896182765,429.1778451733357,364.7499982937144,1005.1817397649696,983.5619882607655,1534.8929011926746,1534.485168973118,1484.6402097374141,1644.6272366840042,1652.9567256713258,1498.9757761162434,1509.007440330201,1482.3617484559118,1506.1686392044385,1572.3835911504748,1439.0535202093445,1445.4554904471686,7741.4574708470245,1191.1576265558306,1305.8915899817596,7882.588400603122
