vehicle,drag_x,drag_y,drag_z,drag_cx,drag_cy,drag_cz,cylinder_0_LENGTH,fork_l_1_LENGTH,fork_r_1_LENGTH,tbar_post_2_LENGTH,tbar_post_3_LENGTH,tbar_cross_1_LENGTH,tbar_cross_2_LENGTH,post_l_1_LENGTH,tbar_cross_3_LENGTH,tbar_post_1_LENGTH,post_r_1_LENGTH,t_cross_mp_top_prop_DIAMETER,t_post_mp_bottom_prop_DIAMETER,fork_post_mp_1_prop_DIAMETER,t_cross_mp_bottom_prop_DIAMETER,fork_post_mp_2_prop_DIAMETER,tail_tbar_post_mp_prop_DIAMETER,t_post_mp_top_prop_DIAMETER,tail_tbar_cross_mp_prop_DIAMETER,right_wing_CHORD_1,right_wing_CHORD_2,right_wing_SPAN,left_wing_CHORD_1,left_wing_CHORD_2,left_wing_SPAN
tbar_single,1510551.2807419777,2828976.5343355886,2737047.5902325115,-309.97203281619716,230.05664969525571,-13.905635379953702,2199.978975130889,1533.2340622126192,1534.9708324402768,2029.3805039626977,2028.288451316292,1073.3557901856595,1035.3602515592406,609.2109598140463,1273.9866975930247,1900.958036247699,649.4342765923302,1400.8510605913068,1699.6979355037192,1840.4266441487816,1504.5124983007624,1531.3542395637187,1349.359851294819,1848.8742422133541,1782.941278701305,1390.2489360908494,1533.7279804760544,8222.10494028457,1345.1289654340171,1496.4798482073604,7699.485633826919
tbar_single,1535208.343007703,2830715.6204515905,2736364.048316262,-310.83214209306476,261.09450949421085,-12.863648438472813,2180.5997402336243,1535.7375575239835,1532.4184631741123,2042.2374854477782,2044.8548487177404,1060.5433419836634,1034.9199980300036,611.6461257498055,1290.976054987207,1907.4862600181345,636.4670170886452,1394.2943740399053,1717.5015800379645,1853.6818285297327,1506.791705991858,1512.0305192291387,1365.4030137294383,1855.9971280251496,1797.4883602281589,1372.5037436959376,1538.9195553499799,8236.73809500755,1338.7670251109002,1482.68499534991,7709.033735668585
tbar_single,1526167.6194066948,2836905.269814801,2737105.9014046825,-310.34221994661095,253.8975495739184,-12.49793838226281,2168.11532168317,1535.8273930018825,1539.737192078258,2055.8537942068665,2056.8678290866915,1063.3943457549033,1035.4431077718357,615.9151434136248,1302.087340844616,1922.5136673829882,635.1259790904943,1395.5929980589706,1705.3818801829052,1837.1184451189247,1514.0517080101408,1528.4503475045685,1350.7751487224727,1846.7010044022288,1794.2864608037721,1378.3348482799488,1540.9656597968192,8249.73262059101,1342.2646749997377,1499.16394338248,7690.232882673973
tbar_single,1548973.1857169413,2830488.4834215855,2739387.3100984837,-320.3504166675665,284.38966281729387,-15.643618476557972,2187.6493735060812,1546.012137812416,1528.161717938193,2046.2893926222825,2041.5991040418376,1045.8782531170875,1053.0829967137229,621.0763186111707,1300.5479772599992,1909.1195065627733,650.707716181882,1409.3616102466103,1704.9739057853023,1839.4979196011257,1531.4307101546294,1539.0981588065893,1336.9571807352281,1841.2310164853052,1811.355383292266,1372.5673909684454,1556.259038051924,8248.913283670956,1360.7436075572064,1484.383858984024,7677.158373741178
tbar_single,1533326.840068644,2852456.0819582706,2733313.657210546,-315.6852269622723,289.3743067843893,-15.634563117972846,2172.7160473988756,1528.596718470002,1524.8363260304193,2050.8843270636826,2043.774832811731,1043.2137391414235,1035.8132477603694,606.7085915385139,1313.3414430461291,1926.0765492629985,642.6105459917057,1389.4080110222872,1723.1925693349044,1823.6239972949993,1523.962397451399,1534.416952546709,1345.5425441451916,1847.7397039096502,1818.8637393569395,1366.421836458895,1555.9582448437861,8256.160360286874,1363.4014953027863,1481.962111932704,7684.771492551682
tbar_single,1527700.6175714748,2833126.891141867,2739203.205011107,-314.6354241550393,290.6289218414396,-13.518658522057995,2177.8987128817735,1541.9189146522745,1541.6976069267514,2036.7892040593804,2059.9121592541537,1040.1009224869504,1053.1256951885614,625.426221228056,1321.781922598708,1922.9717435930095,638.0214209191788,1396.5110055733835,1726.8779060956156,1842.1639607363759,1536.7837883105378,1539.8132976544596,1329.4895017951533,1836.0520315076478,1805.072918623784,1379.5910942923585,1567.449340005259,8259.301617623187,1348.520013135403,1499.5240281331676,7688.091770765822
tbar_single,1536775.7171548603,2858276.300073102,2735416.229508582,-320.8392868427197,263.6880566947309,-15.670725496411539,2166.2559174307125,1523.2963147657651,1528.988641478966,2045.1533579446184,2071.089109842292,1057.3069350721426,1033.1517465147756,632.4043339992971,1338.1836017716996,1911.1258146244006,641.3637908095319,1406.1266653920914,1717.6850235878037,1841.1771728386016,1536.6578528173864,1557.8864380453476,1343.5117525625342,1820.4132052445586,1808.0833509362321,1398.9595383103467,1553.95586096382,8261.404049047578,1343.2287950526072,1507.6241771946559,7670.786267442117
tbar_single,1557942.247900518,2854014.596919508,2730740.470557261,-323.53279266629005,293.7584126921369,-13.489470842977955,2146.3506869316575,1510.5150648102383,1519.105211109401,2060.358585756079,2067.402559309675,1045.7767637360373,1041.1751942108758,637.1977483732994,1328.6384000535115,1901.32310444127,648.7114340577142,1402.1263049526856,1704.1674473739997,1844.594904572127,1542.7923212819974,1550.857366471507,1343.0179105350026,1827.4574597476048,1806.0464982448968,1391.881782967957,1568.6027323431686,8251.680896493572,1354.4856098571936,1489.2783760760742,7676.979859389926
tbar_single,1539319.114644647,2854401.496742841,2731636.957468444,-318.10922927970057,329.10145891646386,-12.468912942035839,2131.0167134449653,1526.0243558554043,1508.6238590843889,2063.5201794961135,2085.539053021905,1049.6717064692946,1043.104738976823,633.0074468708932,1340.7415511453046,1894.2909466953886,650.2619315510304,1418.4977800577287,1703.4058881515784,1858.2149477377507,1545.1689309881351,1559.8325479553841,1350.2585912000563,1822.978476081917,1814.6243421631368,1385.615894494438,1583.487546875989,8243.924586435176,1344.0958903568926,1472.2420573180582,7683.84409310362
tbar_single,1557487.6174405434,2835876.0603374224,2731641.057636379,-325.54066050862207,333.591845573862,-14.093355613026532,2118.9896514117568,1510.0105752676056,1511.7968113309041,2047.6502701377992,2093.1484316005444,1066.3627675129437,1063.0294738407458,630.0627489464418,1331.7571664329287,1900.1575851895348,669.5393609480826,1415.6175847987533,1692.4145799673677,1861.7212261616717,1557.7201557195995,1550.366247443673,1368.3646636214846,1838.9009810205714,1830.2257773277856,1402.6610442178867,1592.78163722724,8252.120712554795,1345.0314682555568,1478.965592467205,7673.5203583881585
tbar_single,1513418.5211448933,2853623.717225842,2733819.994829461,-316.5331046207946,335.536587800265,-13.917470476312458,2116.1120491798656,1524.2799358960335,1499.9121704460345,2047.5907057682498,2111.242118401602,1059.564921976302,1066.6603632375245,647.7571088435366,1338.6985021477724,1881.957538288407,655.2315632075739,1399.846000976184,1704.9542685993067,1842.1340186015861,1550.926083144005,1552.3712076385061,1357.5276744794726,1835.9762263069906,1846.3276533430046,1399.3336151984902,1593.731725531889,8253.967625731315,1330.7369114951266,1482.196461921209,7693.095692976544
tbar_single,1553749.2370157912,2840327.6366505483,2734313.8145384565,-323.41963212709913,321.1929071412379,-13.73398000074172,2107.5508177897505,1538.5868748375515,1482.5431986106594,2035.5105694334657,2122.7540180893157,1047.1853158351114,1073.9481538458645,636.0847106622707,1334.9964523878625,1880.5549942009802,660.0433252346734,1385.95348340879,1695.0508018450707,1827.7699497444673,1555.1792635982647,1569.0868759701066,1340.4237098183942,1838.2967522081394,1852.1715610175252,1405.0176849744316,1588.0087551512477,8262.637101570162,1315.180804252408,1493.2926309856753,7696.516869396482
tbar_single,1539570.3192532773,2851380.4466125816,2732987.899152168,-320.3124837078536,294.7507240056236,-12.20347833908943,2122.15683288784,1555.4282343139325,1464.2196742069968,2049.0935526605085,2109.080208040138,1052.9136402676024,1059.4479679099436,636.5309044607883,1336.5989499134414,1867.0831407239555,661.0858505980174,1371.9208024206036,1683.874526337122,1831.3482895884156,1554.0019345369496,1550.7365238193004,1325.182194114913,1844.0542617274511,1864.1315611206446,1419.2178713205126,1568.4464947536449,8260.387729718786,1325.0651478077489,1486.3235905431327,7707.7404753376995
tbar_single,1538030.0533676755,2830967.203752687,2730404.1037088246,-320.8268159200452,319.7372377172315,-12.11941786412151,2125.4013985319466,1545.3863873061268,1458.577180408593,2043.5134862911095,2112.358467119259,1069.4275587072314,1044.1004177003076,642.8244180448406,1338.903823785181,1854.2666354878477,672.9521649106524,1386.3114861660008,1687.6164898338188,1812.060260017698,1547.1362877373904,1545.1535229934734,1333.87950287551,1828.6664525904662,1860.8208208421108,1412.2601742775407,1582.3996498563072,8268.748104500426,1321.5947268790328,1486.9657077524644,7691.124798829607
tbar_single,1520147.5688048373,2826983.826761174,2728398.4518287163,-319.96144861097775,295.4820697396855,-13.18903395957382,2125.497619827423,1550.0676843608082,1442.2362718126458,2035.284762242125,2096.6851975683057,1081.1368392375734,1053.417658046146,647.130848848187,1349.165107464147,1835.9634972850693,661.8877739187916,1398.3125428714588,1704.9410137092357,1814.709562575037,1546.0023904689979,1543.8221777542385,1333.4279847158223,1816.1644683608513,1849.90861742362,1412.155929591663,1576.469483562891,8256.29082033672,1315.1524392601978,1504.8685671492726,7680.6769622823895
tbar_single,1518922.026662193,2843143.345890528,2728577.8544131704,-318.812250641535,312.37878483540914,-12.290178927881511,2123.2774143988577,1554.9129917067337,1428.2160851419835,2054.1288628487973,2103.0697277276236,1088.6596507016789,1061.488541102558,629.3524110416947,1333.02904389952,1829.7008015794813,645.1579560496496,1402.3446272924348,1700.0176388149448,1808.4365176268432,1553.9729825469958,1527.070411860698,1351.477011177129,1807.00008787436,1862.437150001757,1399.4722687511105,1587.7678636067765,8250.16384823254,1319.8879419363157,1496.2968572017721,7681.238331928657
tbar_single,1543973.0870317374,2827582.763266089,2728934.2052866784,-321.1290178254578,285.44254320176725,-10.606027115698451,2131.1612094218067,1538.3515930195563,1427.4895437892096,2062.3034326732227,2101.322630260412,1080.2402358627412,1071.6743128319085,628.3842140567874,1344.4666885885938,1821.191760686592,663.3492681362882,1417.1846144494352,1698.926905784743,1809.8959849801356,1544.9859794822944,1516.1736098864096,1363.6025883890723,1819.9724955195768,1862.5490143211791,1398.1227646145448,1568.4715532041675,8263.318263291485,1316.6289801428807,1507.103883408456,7695.423105699012
tbar_single,1527571.1556731565,2829357.60819304,2726203.0211764616,-313.1755929594072,309.9968564201805,-10.747187423316456,2141.166857992215,1524.1860660334937,1414.5683760687684,2054.2970365189153,2106.8112520295413,1077.52311970704,1064.519980966858,617.5733116600113,1356.4263019017023,1827.4752132965702,671.3158565259049,1421.4502266690968,1697.9656239970202,1808.3569387068644,1525.915631055734,1515.632594626816,1347.4786352450587,1802.3494262195245,1867.2355575011961,1381.6237667165153,1565.3317321303089,8274.71268904498,1301.560457065922,1489.9030350724688,7682.1421746718825
tbar_single,1516302.469156339,2858416.2375286967,2726425.3777940245,-311.67756443606544,336.3696952643881,-11.928434639397437,2123.052856406636,1535.5173571233393,1406.1772690406112,2069.6650825246,2120.2429468209207,1067.9817372236248,1063.5512126144954,618.1549195061846,1344.7834420882666,1818.7615788118196,670.2940932255567,1426.238219216635,1681.9728943939886,1804.1518555013822,1506.5478298814537,1501.8783058078614,1366.2938695195355,1798.5148529557218,1857.0471361444756,1367.2615324182213,1569.1509891983885,8284.081004292204,1315.1492119572745,1472.5676559323822,7682.4675003593065
tbar_single,1519289.9735062588,2820526.429167665,2720454.6981190275,-310.6926880989856,354.7752944379459,-8.894502331075609,2111.963228267314,1531.4727435671075,1392.3582804380494,2073.820021088166,2106.311189930938,1058.322254827128,1061.296295347983,636.3855941085338,1344.4050885314282,1804.9224617348825,665.8016122375329,1424.6281313365284,1695.4943935610238,1790.1194804154118,1508.5823670548182,1512.2042941465804,1365.2657337212456,1788.2000225842621,1872.7215833233538,1363.6914236022494,1582.8704522081186,8279.673013664336,1313.3362749457733,1474.1079735340581,7675.108191368156
tbar_single,1518151.174980226,2825637.3335025436,2714889.8419174375,-311.3415692809695,338.1600109704637,-8.938522776492015,2097.079683462641,1529.003520778446,1373.5511282070581,2073.2471589646093,2103.800493541129,1046.4259630251397,1051.9552585508761,654.9758639465191,1332.9880762463856,1805.1914197047745,670.725027861335,1434.2643800171197,1676.0223685474791,1793.1228254231808,1496.3153852415367,1511.613639044254,1380.7423335836681,1785.7075580206129,1886.8720406891234,1352.693961292257,1580.1639519106886,8279.348151310971,1332.017568481491,1487.49855000116,7667.219757747811
tbar_single,1525185.9027092126,2827295.727137683,2712517.915079796,-311.9493441657754,338.85184704951024,-8.761927400503591,2084.4178872277507,1515.4808655640456,1372.987917264839,2084.191118070241,2108.2329370832813,1050.2872668050231,1054.7321761237436,665.1798919565948,1328.0989658112774,1799.791457206028,684.745039785317,1417.6723155538118,1688.2643503807392,1796.5401834296704,1511.2656671611448,1507.54287199813,1397.9994770409448,1777.4792859231848,1869.9906747049304,1346.470353225472,1575.9742432078658,8275.038780399183,1341.8805258568912,1475.1308896762569,7663.054847776856
tbar_single,1511702.947072658,2831940.811357443,2714223.3616952077,-311.6559407573185,297.60078239865743,-12.068536618225997,2076.008099348015,1524.323973562886,1362.7651041076629,2073.1972016239847,2126.778147160577,1047.4433455919375,1063.491527065773,675.3274535240367,1326.7777455192004,1817.284424795215,698.154999355879,1417.0932816423763,1693.4131843874695,1790.10261919615,1525.3769503356373,1498.5692750147043,1410.8926960842123,1763.3641243514514,1888.7933081361048,1345.5773800101306,1556.73342381726,8265.364359124782,1351.3780183850977,1491.0100680244634,7657.227063542524
tbar_single,1527698.597977256,2834095.2879955624,2714558.843939924,-310.52434680904753,264.36207401749186,-9.310612098272172,2065.9071503486625,1542.1953427863352,1379.0267830752996,2083.338134338891,2111.2026373747226,1065.923645971324,1054.643203725437,683.5748112256758,1317.7766015804868,1818.1387793867427,696.6009960847656,1434.3501850909665,1694.9677122056717,1775.45108817406,1513.1285852865335,1487.7218704917818,1395.5863329420442,1760.1768588954046,1895.7602000136103,1335.7629079341252,1542.3997742025063,8264.991844508926,1345.043480385166,1509.294290215063,7660.995916568407
tbar_single,1541534.5602290686,2852046.333953926,2713987.3730432657,-318.16342275149066,271.8041473897538,-11.066453338317698,2047.8206288346416,1558.5814808383498,1392.237216426581,2065.8549897847015,2105.425118348776,1047.378292609259,1043.2133536906672,702.5763965371815,1326.7827400003434,1827.1478336752982,715.8272433956042,1441.1215305654414,1708.014606650128,1792.4386574615232,1518.0233599303635,1505.4611479864627,1409.6884640987457,1757.455638225899,1912.3320015538768,1355.2205143624299,1557.3506193870564,8258.662798907948,1353.711812052733,1507.2261125596076,7666.039184689904
tbar_single,1526424.810774978,2853071.0229835412,2714819.927622062,-314.0352727033546,296.0510655736989,-9.606143014746603,2028.6466211040192,1573.8575789089284,1381.168914585367,2082.817727469884,2115.0639995373954,1060.13549999873,1057.8592915877955,719.1713386576107,1342.3724523314547,1819.6789543706368,716.0206484146959,1440.8637156559191,1716.671660906698,1773.0496427666544,1521.4117096453124,1490.9383291161796,1408.3548170398205,1739.584344058534,1901.0989920068637,1352.2472683095914,1573.176616564637,8240.921275683559,1343.140979488881,1496.1886157429183,7679.883752729782
tbar_single,1528419.798637064,2827626.0452064467,2709304.4943211647,-316.8758811868724,283.6921075539011,-12.445959867555937,2014.0844636204497,1569.082238339945,1363.1113907419262,2097.626389735329,2123.2829856436965,1052.4033804594185,1039.3525917406412,706.7005665326385,1322.8429547825322,1827.0479318130606,704.9029829326035,1454.364740926742,1724.401221569836,1786.474949678354,1531.3742146369646,1504.379884346565,1428.1612987893793,1722.2747231113785,1902.3547288349318,1352.2375598051478,1575.831487974575,8241.51844791122,1328.0079665388619,1514.9693951833146,7672.6075085207995
tbar_single,1506982.5518058082,2826167.465849007,2701291.3035051124,-311.5655266125986,289.3818708218216,-10.974925665371298,2004.109315542431,1552.1625314628875,1345.1018992460647,2114.351877876362,2105.8471242626283,1058.801955288067,1030.1370863497539,723.9166194021235,1328.3304809055262,1811.2799112910877,720.4353130266603,1469.1980036691227,1739.0247114046579,1786.408106133723,1532.9258494461033,1494.8722564713983,1440.5695449306945,1734.5202033088487,1889.1478079283056,1336.8996444213747,1580.848275051853,8230.190585095661,1335.1000031033022,1512.8576989653172,7688.830070107224
