subject,xmin,xmax,ymin,ymax,zmin,zmax,surface_area,cg_x,cg_y,cg_z,density,mass,volume,cg_inert_tensor_x,cg_inert_tensor_y,cg_inert_tensor_z,HORZ_DIAMETER,VERT_DIAMETER,TUBE_LENGTH
capsule,-550.0000000000002,549.9999999999998,-100.0,100.0,-101.36324118577295,101.36324118577295,546445.5014074346,-175.00002178053612,0.0,4.968918096575916,1.55e-06,1.2537130694252627,808847.1415646856,6113.398684727764,33521.747708804025,30320.005923422315,100,200,350

capsule,-600.0000000000014,599.9999999999987,-99.99999999999997,100.00000000000003,-101.47976065307617,101.47976065307617,599270.4602185049,-200.00001686717366,0.0,5.00573749148488,1.55e-06,1.3739476701555224,886417.8517132403,6755.28047069622,43033.984748610135,39499.98416344594,100,200,400

capsule,-649.9999999999999,650.0000000000001,-100.0000000000001,99.9999999999999,-101.59679596489693,101.59679596489693,652095.532526455,-225.00001299587143,0.0,5.036646372241626,1.55e-06,1.4941823757014319,963988.6294847948,7397.1597896308385,54263.643927700854,50397.38864845929,100,200,450

capsule,-700.000000000001,699.999999999999,-100.00000000000011,99.9999999999999,-101.71424143363724,101.71424143363724,704920.5951402076,-250.00000000347111,0.0,5.062945037344348,1.55e-06,1.6144170291471067,1041559.3736432947,8039.035612578618,67361.04576857753,63162.53850466415,100,200,500

capsule,-749.9999999999986,750.0000000000013,-100.00000000000016,99.99999999999986,-101.8320181524809,101.8320181524809,757745.6613332123,-275.0000000020701,0.0,5.085589582847099,1.55e-06,1.7346522233841666,1119130.4666994624,8680.912574384365,82476.4910936677,77945.73104980272,100,200,550

capsule,-800.0000000000022,799.999999999998,-100.00000000000014,99.99999999999986,-101.95006608419486,101.95006608419486,810570.7198168931,-300.0000000037776,0.0,5.1052793013623585,1.55e-06,1.8548878013294867,1196701.8073093463,9322.790429877472,99760.26936328082,94897.25586170613,100,200,600

capsule,-850.0000000000014,849.9999999999986,-99.99999999999994,100.00000000000007,-102.06833877752084,102.06833877752084,863395.5747637366,-325.0000000045734,0.0,5.122642229711534,1.55e-06,1.9751242669273834,1274273.7205983119,9964.668942830987,119362.7261194113,114167.46078780352,100,200,650

capsule,-900.0000000000025,899.9999999999976,-100.00000000000016,99.99999999999984,-102.18679975338539,102.18679975338539,916220.7321814799,-350.0000007268799,0.0,5.137935889291349,1.55e-06,2.0953575702234937,1351843.5936925765,10606.534197737888,141433.9688686376,135906.4584196608,100,200,700

capsule,-950.0000000000024,949.9999999999976,-100.00000000000006,99.99999999999996,-102.30541997977518,102.30541997977518,969045.7978210008,-374.99999800638057,0.0,5.151605858741536,1.55e-06,2.21559238118472,1429414.4394740127,11248.404182279413,166124.46641535065,160264.71013616616,100,200,750

capsule,-999.9999999999999,1000.0000000000001,-100.00000000000009,99.99999999999991,-102.42417607299991,102.42417607299991,1021870.8622059042,-399.9999963526078,0.0,5.163872977344772,1.55e-06,2.335827041117034,1506985.1878174413,11890.272545924516,193584.45829748502,187392.4577318431,100,200,800

capsule,-1050.0000000000045,1049.9999999999955,-100.00000000000024,99.99999999999976,-100.0358402120684,100.0358402120684,1074695.9251441068,-425.00000680932914,0.0,5.1749556932971625,1.55e-06,2.456062601046353,1584556.5168040986,12532.145291624802,223964.3413147986,217440.09210118867,100,200,850

capsule,-1100.0000000000036,1099.9999999999964,-100.0000000000002,99.99999999999982,-102.6620230876778,102.6620230876778,1127520.989322375,-450.0000447793377,0.0,5.1849916936684135,1.55e-06,2.5762975282835257,1662127.4376022746,13174.013283151808,257414.25826511622,250557.76506199656,100,200,900

capsule,-1150.0000000000032,1149.999999999997,-100.00000000000045,99.99999999999955,-102.7810853668013,102.7810853668013,1180346.0518545713,-475.0000120114731,0.0,5.194125592496207,1.55e-06,2.696531843212373,1739697.9633628214,13815.880271063263,294084.4283893927,286895.69204538706,100,200,950

capsule,-320.00000000000034,319.9999999999997,-100.00000000000007,99.99999999999993,-110.84719151568058,110.84719151568058,316162.0764570498,-50.000001041750735,0.0,4.456360556519118,1.55e-06,0.732850726042419,472806.9200273671,3744.443539410844,8327.782334474105,6141.119039142291,100,220,100

capsule,-370.00000000000057,369.99999999999943,-99.99999999999997,100.00000000000003,-110.95734851210467,110.95734851210467,371770.53161297867,-75.00000044408704,0.0,4.583291218939976,1.55e-06,0.8606427865837728,555253.4106992083,4531.148168844475,12120.964880159834,9484.007559016187,100,220,150

capsule,-420.0000000000002,419.9999999999997,-100.00000000000014,99.99999999999987,-111.06962681236817,111.06962681236817,427379.14773201034,-100.0000021742681,0.0,4.6773921231709,1.55e-06,0.9884342258292738,637699.5005350154,5317.831461697797,16989.93152179669,13902.699282525537,100,220,200

capsule,-470.0000000000006,469.9999999999993,-100.0,100.0,-111.18342252355399,111.18342252355399,482987.7274075474,-124.99997807315181,0.0,4.749983614601518,1.55e-06,1.1162252165617446,720145.3010075771,6104.495319623101,23094.42341721212,19556.936991376704,100,220,250

capsule,-520.0000000000001,519.9999999999999,-100.00000000000026,99.99999999999976,-111.29833654209502,111.29833654209502,538596.187565613,-150.00000147752797,0.0,4.8077419809855675,1.55e-06,1.2440174445169079,802591.8996883277,6891.155016300037,30594.20915752025,26606.474034459177,100,220,300

capsule,-570.0000000000002,569.9999999999998,-100.00000000000017,99.99999999999983,-111.4140961459757,111.4140961459757,594204.766494879,-174.99996465322107,0.0,4.85455481806694,1.55e-06,1.3718083538053103,885037.6476163293,7677.804201060223,39648.99442506087,35211.0197941378,100,220,350

capsule,-570.0,569.9999999999998,-100.0,100.0,-111.4140961459757,111.4140961459757,594204.766494879,-174.99996465322107,0.0,4.85455481806694,1.55e-06,1.3718083538053103,885037.6476163293,7677.804201060223,39648.99442506087,35211.0197941378,100,220,350

capsule,-400.0000000000003,399.9999999999997,-200.0,200.00000000000003,-100.08198432058188,100.08198432058188,557490.4126706334,-100.0000000397331,0.0,7.102982644101166,1.55e-06,1.2747915805446486,822446.1809965475,10014.345560915288,21304.20545337369,20923.28831168257,200,200,200

capsule,-450.0000000000001,449.99999999999994,-200.00000000000014,199.99999999999986,-100.18843600553764,100.18843600553764,630777.8312349366,-125.00000004967572,0.0,7.248003211276551,1.55e-06,1.439353370825742,928615.0779520916,11525.475135523524,29107.32896917792,28680.41234759533,200,200,250

capsule,-500.0000000000001,499.99999999999983,-200.00000000000006,199.99999999999994,-101.31483834926337,101.31483834926337,704065.4214176532,-150.00000007883162,0.0,7.363107054147249,1.55e-06,1.6039101435037122,1034780.7377443304,13036.529081195356,38709.54504813383,38236.68044638274,200,200,300

capsule,-549.9999999999999,550.0000000000001,-200.0,200.0,-101.42492723504151,101.42492723504151,777352.9918789542,-175.0000000444426,0.0,7.456855695329527,1.55e-06,1.7684693823879554,1140947.9886373905,14547.562150322272,50316.6412795952,49797.86311643204,200,200,350

capsule,-600.0000000000003,599.9999999999997,-200.00000000000006,199.99999999999997,-100.0175508656188,100.0175508656188,850640.3339290034,-200.00000010911975,0.0,7.534737581274293,1.55e-06,1.9330322565058784,1247117.5848425021,16058.586994436326,64134.402930640834,63569.73440118976,200,200,400

capsule,-650.0000000000002,649.9999999999998,-200.00000000000009,199.99999999999991,-100.13054558898668,100.13054558898668,923927.9045189107,-225.0000001307298,0.0,7.600312637485672,1.55e-06,2.097591735333132,1353284.9905375047,17569.574355208817,80368.375124425,79757.83627852637,200,200,450

capsule,-700.0000000000007,699.9999999999994,-200.00000000000006,199.99999999999997,-100.24470617151039,100.24470617151039,997215.4998762044,-250.0000001391298,0.0,7.656296243710596,1.55e-06,2.2621479186058937,1459450.2700683186,19080.531053681087,99224.19499198861,98567.79493676304,200,200,500

capsule,-749.9999999999998,750.0000000000001,-200.00000000000003,199.99999999999997,-100.35936979593298,100.35936979593298,1070503.070163446,-275.00000015802374,0.0,7.704737961072467,1.55e-06,2.4267072906412523,1565617.606865324,20591.491306660177,120907.79316903635,120205.55189969472,200,200,550

capsule,-800.0000000000009,799.9999999999992,-200.00000000000009,199.99999999999994,-101.9935904518702,101.9935904518702,1143790.3658225175,-300.00000022212663,0.0,7.747123567576063,1.55e-06,2.591271620592144,1671788.1423175125,22102.46677110123,145625.05421400935,144876.97925897109,200,200,600

capsule,-850.0000000000003,849.9999999999997,-199.9999999999999,200.0000000000001,-102.10942372502875,102.10942372502875,1217077.938869814,-324.9999936113291,0.0,7.784362275961359,1.55e-06,2.755831133963872,1777955.5702992724,23613.412620948417,173581.19494954468,172787.29571738126,200,200,650

capsule,-900.0000000000013,899.9999999999989,-199.99999999999994,200.00000000000006,-102.22569854051787,102.22569854051787,1290365.5472725006,-349.9999878147649,0.0,7.81729329286165,1.55e-06,2.9203841175906864,1884118.7855423782,25124.314478344844,204981.62869915186,204141.9109104915,200,200,700

capsule,-950.0000000000013,949.9999999999986,-200.00000000000023,199.99999999999977,-102.34234932281109,102.34234932281109,1363653.1261890274,-374.9999878086534,0.0,7.846807264188602,1.55e-06,3.084943277292606,1990285.9853500687,26635.2442418833,240032.93155724803,239147.40276003105,200,200,750

capsule,-999.999999999999,1000.000000000001,-200.0000000000001,199.9999999999999,-102.45956303299342,102.45956303299342,1436940.7006527458,-399.99997396682846,0.0,7.873336429865368,1.55e-06,3.2495027047393834,2096453.3578963764,28146.169850758422,278940.4490470977,278009.11347953894,200,200,800

capsule,-1050.000000000002,1049.9999999999982,-200.00000000000003,199.99999999999997,-100.06959504529927,100.06959504529927,1510227.853251923,-424.9999892076386,0.0,7.897464488120539,1.55e-06,3.4140726762844102,2202627.533086716,29657.137857274447,321911.1148576052,320933.965360418,200,200,850

capsule,-1100.0000000000005,1099.9999999999995,-200.0,200.0,-100.18707885515528,100.18707885515528,1583515.4143206442,-449.99998403232297,0.0,7.919230677480337,1.55e-06,3.578632504113026,2308795.1639438877,31168.060825978682,369148.258486426,368125.31591365783,200,200,900

capsule,-1150.000000000001,1149.9999999999989,-200.00000000000048,199.99999999999955,-100.30477521684655,100.30477521684655,1656803.02689594,-474.99997713421845,0.0,7.9388989919539465,1.55e-06,3.7431781583762556,2414953.650565326,32678.91377443292,420856.6590708584,419787.92958579515,200,200,950

capsule,-420.0000000000001,419.9999999999999,-200.00000000000014,199.9999999999999,-110.02760808204066,110.02760808204066,597472.5262838298,-100.00000202965505,0.0,7.114535788812187,1.55e-06,1.3782452793453435,889190.5028034474,12019.311126761464,25740.64885606926,24371.90229731923,200,220,200

capsule,-470.0,470.0,-199.99999999999997,200.00000000000006,-110.13468374299782,110.13468374299782,672260.275942888,-124.99999999305238,0.0,7.266722852417149,1.55e-06,1.5488023993276163,999227.3544049137,13769.016277282219,34602.884158750734,33049.29792049199,200,220,250

capsule,-520.0000000000002,519.9999999999998,-200.0,200.0,-111.36327447918825,111.36327447918825,747048.0047679495,-149.99999999636603,0.0,7.388853245152935,1.55e-06,1.7193635383047037,1109266.7989062604,15518.689599605666,45401.105070661004,43662.729374535855,200,220,300

capsule,-570.0000000000001,569.9999999999999,-199.99999999999997,200.00000000000003,-111.47394188389187,111.47394188389187,821835.4496337202,-175.0000000170734,0.0,7.488988658169846,1.55e-06,1.889926580600526,1219307.4713551782,17268.332762097816,58348.53103519853,56425.41393339337,200,220,350

capsule,-620.0000000000003,619.9999999999995,-200.0,200.0,-111.58564573359315,111.58564573359315,896623.2450430229,-200.0000000323383,0.0,7.572499913357859,1.55e-06,2.0604875641176847,1329346.8155597965,19017.93279971397,73658.31747094673,71550.48717842349,200,220,400

capsule,-670.0000000000001,669.9999999999998,-200.00000000000003,199.99999999999997,-110.02763498411443,110.02763498411443,971411.0015481788,-225.000000086569,0.0,7.643110944719891,1.55e-06,2.2310435428999638,1439382.9309032024,20767.477115384972,91543.54352141173,89251.03096096135,200,220,450

capsule,-720.0000000000005,719.9999999999995,-200.0,200.0,-110.14193688488587,110.14193688488587,1046198.7699970204,-250.00000174836174,0.0,7.703876169220718,1.55e-06,2.4016054332029677,1549422.8601309469,22517.038215883236,112217.75366132367,109740.56186256249,200,220,500

capsule,-770.000000000001,769.999999999999,-200.00000000000026,199.99999999999977,-110.2566664119565,110.2566664119565,1120986.145899324,-275.00000126013737,0.0,7.7566239445038665,1.55e-06,2.5721708096651907,1659465.0384936715,24266.607090122256,135894.10890988968,133232.26009143493,200,220,550

capsule,-819.9999999999999,820.0000000000001,-200.0,200.0,-112.0431488587743,112.0431488587743,1195773.8832324028,-300.00000787041097,0.0,7.802708077662384,1.55e-06,2.7427313309369357,1769504.0844754423,26016.131964920125,162785.5158687041,159939.02689909798,200,220,600

capsule,-870.0000000000008,869.9999999999991,-200.0000000000002,199.9999999999998,-112.15899278974048,112.15899278974048,1270561.6763165882,-325.000009134458,0.0,7.843265528086762,1.55e-06,2.913284279124147,1879538.2445962238,27765.597690049108,193104.87075289205,190073.7492895756,200,220,650

capsule,-920.0000000000008,919.9999999999991,-200.0,200.00000000000003,-112.27495398401335,112.27495398401335,1345349.3779764972,-350.0000001145162,0.0,7.879451659115728,1.55e-06,3.083844786966087,1989577.2819136046,29515.107639732327,227066.21403417332,223850.47089322424,200,220,700

capsule,-970.0000000000022,969.9999999999978,-200.00000000000014,199.99999999999986,-112.39161208935367,112.39161208935367,1420137.1128322394,-374.9999983099157,0.0,7.91184982867967,1.55e-06,3.254405106165234,2099616.1975259576,31264.606057019733,264882.372510815,261482.0144679658,200,220,750

capsule,-1020.0000000000013,1019.9999999999989,-199.99999999999991,200.00000000000009,-112.50858521647301,112.50858521647301,1494924.4749334748,-399.9999981688142,0.0,7.94116995908732,1.55e-06,3.424974271535325,2209660.820345371,33014.151329464075,306767.39036885323,303182.41230200883,200,220,800

capsule,-1070.0000000000007,1069.999999999999,-199.9999999999997,200.0000000000003,-112.6261044322616,112.6261044322616,1569712.1797557892,-424.9999979831185,0.0,7.96757224712999,1.55e-06,3.5955349155046985,2319699.9454869023,34763.63970039947,352932.91583812697,349163.3344042888,200,220,850

capsule,-1120.0000000000002,1119.9999999999998,-200.00000000000034,199.99999999999966,-112.74357776633018,112.74357776633018,1644499.9982080953,-449.99999719640397,0.0,7.991403912562465,1.55e-06,3.766083471512421,2429731.2719434975,36513.05150284471,403591.4325392696,399637.260435843,200,220,900

capsule,-1169.9999999999986,1170.0000000000014,-200.00000000000014,199.99999999999986,-110.10333119646326,110.10333119646326,1719287.750742865,-475.000018597965,0.0,8.01343499684201,1.55e-06,3.9366482495602173,2539773.0642323983,38262.55464450794,458959.4553273172,454820.64755437133,200,220,950

capsule,-440.00000000000006,439.99999999999994,-200.0000000000001,199.9999999999999,-121.19556728507249,121.19556728507249,643000.0053080576,-99.99999998367936,0.0,7.070088312921336,1.55e-06,1.4878950166923928,959932.2688338018,14325.608242987719,30849.03479024642,28256.585916962627,200,240,200

capsule,-489.99999999999994,490.00000000000006,-200.0000000000001,199.9999999999999,-120.08137406519455,120.08137406519455,720171.6438691131,-125.00000187177963,0.0,7.2283670618372575,1.55e-06,1.6648239805349734,1074079.9874419183,16340.532743872285,40874.70624321689,37934.871263719986,200,240,250

capsule,-540.0000000000005,539.9999999999997,-200.00000000000009,199.99999999999994,-121.41209138438234,121.41209138438234,797342.8860712966,-150.00000115986845,0.0,7.3565433017127155,1.55e-06,1.8417618629716896,1188233.4599817353,18355.453038203323,52981.44672128321,49694.27556604864,200,240,300

capsule,-590.0000000000005,589.9999999999997,-200.00000000000014,199.99999999999986,-121.52299550994883,121.52299550994883,874514.5009846014,-175.00000142853827,0.0,7.46210949466501,1.55e-06,2.0186952816568984,1302384.05268187,20370.292818805297,67390.29298390307,63755.844794886216,200,240,350

capsule,-640.0000000000007,639.9999999999994,-200.00000000000014,199.99999999999986,-121.63518499760362,121.63518499760362,951686.2303864924,-200.00000169202093,0.0,7.550489682207912,1.55e-06,2.195622592887455,1416530.7050886806,22385.050202464387,84322.343657706,80340.66519247708,200,240,400

capsule,-690.0000000000006,689.9999999999994,-200.0000000000002,199.9999999999998,-121.7480645496145,121.7480645496145,1028857.9117139492,-225.0000019487512,0.0,7.625838839639982,1.55e-06,2.372555565486564,1530681.0099913315,24399.819949771172,103998.99042996427,99670.10150613527,200,240,450
