subject,xmin,xmax,ymin,ymax,zmin,zmax,surface_area,cg_x,cg_y,cg_z,density,mass,volume,cg_inert_tensor_x,cg_inert_tensor_y,cg_inert_tensor_z,HORZ_DIAMETER,VERT_DIAMETER,FUSE_CYL_LENGTH,FLOOR_HEIGHT
capsule,-582.2450000000006,582.2449999999997,-203.0400000000003,203.03999999999974,-71.46811839446583,71.46811839446583,774706.7797053623,-219.68249999635185,0.0,6.783340887826726,1.55e-06,1.755242302570281,1132414.38875502,10645.469644361045,52680.8932758029,55462.91870096022,203.04,142.88,439.365,26.197499999999998
capsule,-903.9283333333334,903.9283333333332,-437.06666666666683,437.0666666666664,-270.1962042139817,270.1962042139817,2719012.0876101186,-182.01749999335783,0.0,1.5824768742294315,1.55e-06,6.320306510756988,4077617.1037141858,302215.6638895867,591132.151398929,540133.4984843374,437.0666666666666,539.8933333333333,364.03499999999997,11.833499999999999
capsule,-881.8350000000007,881.8349999999994,-282.61333333333374,282.61333333333295,-346.5572891273118,346.5572891273118,2510872.73950921,-94.59750013937513,0.0,-3.0707488762853656,1.55e-06,5.791034394096704,3736151.221997874,266713.0177843337,544534.7256137998,383174.6064841233,282.61333333333334,692.64,189.195,9.034500000000001
capsule,-665.3850000000008,665.3849999999993,-415.52000000000004,415.5199999999999,-132.11092044186518,132.11092044186518,1668663.4695905303,-200.7724999957866,0.0,10.85217607265039,1.55e-06,3.8340156214645713,2473558.465461014,88764.29460604468,170916.53355333526,198476.6525929728,415.52,263.84000000000003,401.54499999999996,29.4465
capsule,-1001.7983333333327,1001.7983333333335,-449.44000000000034,449.43999999999977,-95.17116956278714,95.17116956278714,2575099.789997061,-405.9924999725402,0.0,9.609512686611462,1.55e-06,5.7590736213819556,3715531.36863352,125432.90851346898,511506.8110349442,583751.1653894454,449.44000000000005,189.81333333333333,811.9849999999999,22.7865
capsule,-1264.3816666666662,1264.3816666666671,-597.9200000000002,597.92,-330.2382260644497,330.2382260644497,5014631.151389056,-302.29749998085094,0.0,5.081410454576764,1.55e-06,11.652547705369791,7517772.713141801,948453.5104712034,2030196.6320229915,1943583.7464513232,597.9200000000001,659.7866666666666,604.595,17.7015
capsule,-814.0850000000005,814.0849999999995,-492.1066666666667,492.1066666666667,-110.56804092300824,110.56804092300824,2270411.3684380725,-296.5624999883022,0.0,10.357459639434756,1.55e-06,5.1620980234851555,3330385.821603326,136792.03270758392,318878.99890909315,392832.3735604284,492.1066666666667,220.96,593.125,24.9465
capsule,-318.45500000000027,318.45499999999976,-242.93333333333342,242.93333333333325,-121.36202537427862,121.36202537427862,505914.5328762932,-37.86749999843543,0.0,5.522697086911077,1.55e-06,1.1711267295863486,755565.6319911926,12546.999082250619,15887.651272042258,15377.146578529424,242.93333333333334,242.71999999999997,75.735,18.9795
capsule,-1017.9250000000014,1017.9249999999987,-196.0000000000003,195.99999999999972,-138.25098846848732,138.25098846848732,1595615.0123773785,-370.9625000276106,0.0,7.285069939500676,1.55e-06,3.678434192988594,2373183.350315222,45639.33804573059,332676.1211408065,319292.75191206817,196.0,276.0,741.9250000000001,22.822499999999998
capsule,-1346.8283333333363,1346.8283333333302,-126.02666666666677,126.02666666666657,-313.47991271335945,313.47991271335945,3225170.2147131055,-360.26750028986135,0.0,0.8593730332476116,1.55e-06,7.497861765200913,4837330.171097363,249937.65603706916,1211667.7689349668,993763.6350114349,126.02666666666667,626.2933333333333,720.535,16.4865
capsule,-1079.665,1079.665,-365.8133333333337,365.8133333333331,-173.54226354808128,173.54226354808128,2425149.0484260535,-366.31250003572836,0.0,1.2483690659154287,1.55e-06,5.627186078107427,3630442.63103705,156415.99200453138,619570.7176645831,624970.37111454,365.81333333333333,347.04,732.625,8.755500000000001
capsule,-642.8050000000012,642.8049999999988,-151.19999999999996,151.20000000000002,-237.04837981177715,237.04837981177715,1185866.0083902779,-84.52250024031072,0.0,1.145152905082153,1.55e-06,2.756776082925712,1778565.214790782,55207.15603381121,128108.93307966698,87682.11754307972,151.2,473.76,169.04500000000002,13.183499999999999
capsule,-1028.298333333334,1028.2983333333327,-445.386666666667,445.3866666666663,-102.53673185591629,102.53673185591629,2600378.163738585,-411.882499994468,0.0,9.594966120512346,1.55e-06,5.857953764890259,3779325.0096066184,132159.78584349732,551099.0572577935,620196.1088769072,445.38666666666666,204.53333333333333,823.765,21.4995
capsule,-689.7049999999999,689.7050000000002,-401.65333333333336,401.65333333333336,-124.29313822438634,124.29313822438634,1635684.8346517873,-220.612500002604,0.0,9.58390629050784,1.55e-06,3.7507861259080197,2419862.0167148514,81028.47798250355,175489.19166653638,201801.2173069605,401.65333333333336,248.48,441.225,23.452499999999997
capsule,-724.3083333333328,724.3083333333338,-176.58666666666687,176.58666666666647,-94.44701976500353,94.44701976500353,938225.6299179615,-267.88749999823557,0.0,7.214063550057291,1.55e-06,2.1247904021121164,1370832.517491688,15051.01644619623,97851.43757389107,96588.48567907505,176.58666666666667,188.53333333333333,535.7750000000001,24.5595
capsule,-1087.9449999999995,1087.9450000000004,-414.88000000000034,414.8799999999997,-147.5616753964638,147.5616753964638,2707942.557588452,-396.69249999032235,0.0,9.880024834680466,1.55e-06,6.22912657625914,4018791.3395220255,168301.9124969387,677008.1698674781,714208.1982600308,414.88,294.56,793.385,21.8685
capsule,-551.0349999999999,551.0350000000002,-426.6133333333337,426.613333333333,-83.03446717855878,83.03446717855878,1274362.0008375403,-192.5575000151054,0.0,6.97577884453327,1.55e-06,2.8773205949064002,1856335.8676815485,52527.26450430383,83838.56315079126,116222.23810021926,426.61333333333334,165.92000000000002,385.115,15.037500000000001
capsule,-1057.4783333333378,1057.4783333333287,-92.96000000000004,92.96,-93.24241846187272,93.24241846187272,1013883.1388844803,-435.75249999875734,0.0,5.04284367869844,1.55e-06,2.3150022339362315,1493549.8283459558,10135.2496508104,213351.1885339851,208091.09084656165,92.96000000000001,185.97333333333333,871.505,26.5305
capsule,-1327.5016666666666,1327.5016666666668,-574.8800000000005,574.8799999999995,-179.26040643221705,179.26040643221705,4166423.5497528194,-484.5775000006585,0.0,5.589782204295857,1.55e-06,9.632433199798767,6214473.032128237,460514.21711762424,1590697.2744328438,1742874.4408662345,574.88,358.3466666666667,969.155,12.8865
capsule,-1430.695,1430.6950000000004,-585.3333333333329,585.3333333333336,-319.4988253118368,319.4988253118368,5427379.9264626745,-396.227500006749,0.0,-0.2858434934036329,1.55e-06,12.626378352459259,8146050.549973715,998310.4067614076,2657201.6443882138,2592533.893219339,585.3333333333333,638.24,792.455,10.4295
capsule,-1322.4050000000002,1322.4049999999997,-649.7600000000002,649.7599999999998,-238.51821572264103,238.51821572264103,4998899.422355105,-423.0424999819643,0.0,9.103292839578188,1.55e-06,11.582146294125463,7472352.44782288,781892.8557578811,2004868.4958172354,2167078.399994275,649.76,476.32,846.085,19.7805
capsule,-660.7783333333336,660.778333333333,-155.89333333333363,155.89333333333303,-213.79749006887283,213.79749006887283,1154587.5920330586,-116.76249996530166,0.0,1.6002245267262472,1.55e-06,2.68299759775244,1730966.1920983484,47653.28498303442,124444.16710560594,92275.12434383776,155.89333333333335,427.25333333333333,233.525,13.2195
capsule,-706.4750000000007,706.4749999999992,-103.41333333333317,103.41333333333348,-70.33218823924031,70.33218823924031,607258.4715414365,-283.0774999953729,0.0,5.080317673069359,1.55e-06,1.3855970414764247,893933.5751460805,4360.988618346178,58076.88924953453,56979.841820406764,103.41333333333333,140.32,566.155,24.865499999999997
capsule,-1195.4883333333337,1195.4883333333332,-433.01333333333304,433.01333333333366,-203.07787774761505,203.07787774761505,3395626.70239786,-394.6774999859616,0.0,11.701634864669554,1.55e-06,7.853827080635812,5066985.213313427,296331.54960305826,1061232.7500778614,1064167.6853789552,433.0133333333333,406.1333333333334,789.355,28.384500000000003
capsule,-520.681666666667,520.6816666666663,-571.4666666666668,571.4666666666666,-116.53604360575167,116.53604360575167,1666024.441720107,-143.88749998651267,0.0,10.32342235202096,1.55e-06,3.8146753456303766,2461080.86814863,121648.23148408205,111524.82142219982,184615.72184984904,571.4666666666667,232.90666666666667,287.775,26.8995
capsule,-1330.688333333335,1330.688333333332,-169.54666666666725,169.54666666666614,-243.71387724808724,243.71387724808724,2749444.619173165,-421.95750046404066,0.0,1.8641053131325716,1.55e-06,6.387507346006916,4120972.481294784,157685.05929727142,988698.578879461,879476.9367985409,169.54666666666668,486.7733333333333,843.9150000000001,13.9305
capsule,-701.7216666666676,701.7216666666659,-104.48000000000016,104.47999999999988,-47.023402208239936,47.023402208239936,492327.62458919216,-303.8474999999238,0.0,4.035560007317657,1.55e-06,1.1258657299501178,726364.9870645922,2355.7433068750315,46431.01983556765,46535.08521226411,104.48,94.02666666666667,607.695,13.2465
capsule,-404.65500000000037,404.6549999999996,-110.0266666666667,110.02666666666666,-72.18212126610494,72.18212126610494,348749.7923510877,-130.24749999665104,0.0,4.884011321043618,1.55e-06,0.7984648757999786,515138.6295483733,2671.9855315771047,11864.039893860765,11213.693947780503,110.02666666666667,144.16,260.495,19.5735
capsule,-932.4150000000002,932.4149999999997,-402.29333333333346,402.29333333333324,-153.92649932126176,153.92649932126176,2237983.702026147,-312.5275004627005,0.0,7.261266686346134,1.55e-06,5.161830221842509,3330213.046350006,138764.5126128663,429712.75534021406,453510.1212946982,402.29333333333335,307.36,625.055,16.4775
capsule,-767.9950000000008,767.9949999999995,-614.1333333333332,614.1333333333334,-82.55683076770256,82.55683076770256,2559678.948795447,-301.67750031616725,0.0,8.889836156936065,1.55e-06,5.742629762956596,3704922.4277139325,189092.5183833117,306877.11551270494,455291.04273687815,614.1333333333333,164.64,603.355,20.5365
capsule,-1203.3283333333343,1203.3283333333327,-439.2000000000005,439.1999999999996,-249.45986915166907,249.45986915166907,3620567.838103627,-352.51749996482965,0.0,7.411282388228988,1.55e-06,8.39820458501662,5418196.506462336,394775.98387991544,1202734.8949641834,1153971.1448736917,439.20000000000005,498.2933333333333,705.035,19.996499999999997
capsule,-1193.1516666666712,1193.151666666662,-132.00000000000023,131.99999999999977,-316.43126974187305,316.43126974187305,2862689.1456747376,-280.4424997509784,0.0,1.3530230374998278,1.55e-06,6.655250510318307,4293710.006656973,224343.82447484083,880434.6100872558,686600.711938717,132.0,632.2666666666667,560.885,18.5295
capsule,-1302.4116666666678,1302.4116666666655,-594.7200000000005,594.7199999999996,-209.60061507145002,209.60061507145002,4463792.225465044,-441.95250000406025,0.0,8.838997573218602,1.55e-06,10.328890556008187,6663800.358714959,570253.6137431558,1685469.1919145586,1819960.8649124624,594.72,418.50666666666666,883.905,18.6735
capsule,-333.98166666666646,333.98166666666685,-81.0133333333333,81.01333333333339,-65.65730335158017,65.65730335158017,221312.019207433,-101.41750000521508,0.0,2.1435798396119496,1.55e-06,0.5104809150273741,329342.52582411235,1216.0701350039972,5219.612435654075,4743.911294975688,81.01333333333334,131.14666666666665,202.835,9.241499999999998
capsule,-516.3183333333341,516.3183333333326,-62.240000000000244,62.239999999999746,-35.07199414239241,35.07199414239241,251820.82116153406,-223.092499998845,0.0,1.426384990302659,1.55e-06,0.578319939088624,373109.63812169293,476.40681970524236,12765.143663397665,12753.42954699535,62.24,70.13333333333334,446.185,25.351499999999998
capsule,-361.8050000000001,361.80499999999984,-295.6266666666668,295.6266666666666,-75.95715878804667,75.95715878804667,615088.4585999048,-104.98249999602703,0.0,6.44084339676367,1.55e-06,1.3997828310425835,903085.697446828,13747.843717034004,18923.226011989602,25189.59878115278,295.62666666666667,151.83999999999997,209.965,17.0265
capsule,-1070.804999999999,1070.8050000000005,-167.2000000000001,167.19999999999987,-141.14229971612548,141.14229971612548,1516079.8700418908,-394.52249995565353,0.0,2.4363197707786584,1.55e-06,3.507400421379189,2262838.9815349607,40101.714982959435,347344.8679652116,331340.3855322043,167.2,281.76,789.045,10.5285
capsule,-1037.9950000000003,1037.9949999999994,-361.33333333333326,361.33333333333337,-156.82644428011196,156.82644428011196,2438671.9742449704,-362.43750000810604,0.0,11.015226015432301,1.55e-06,5.619494426794653,3625480.2753513893,136257.80142575587,558092.6889911337,567747.3925131361,361.3333333333333,313.12,724.875,28.3125
capsule,-1158.3083333333332,1158.3083333333332,-203.89333333333332,203.89333333333335,-243.3549072042197,243.3549072042197,2498411.8056877614,-336.08750012042356,0.0,3.660991945919833,1.55e-06,5.8025910134197005,3743607.1054320647,154460.00456902126,712753.7646621589,619002.6026167746,203.89333333333332,486.1333333333334,672.175,17.6295
capsule,-1446.225000000001,1446.2249999999988,-593.8666666666667,593.8666666666667,-305.10228779150594,305.10228779150594,5571290.893561346,-418.39249996398394,0.0,6.774437646588357,1.55e-06,12.936344385087764,8346028.635540493,996457.9699304325,2731842.1783494973,2691557.916594225,593.8666666666667,609.44,836.785,18.9075
capsule,-1045.3883333333338,1045.3883333333329,-200.0533333333336,200.0533333333331,-73.19818256382605,73.19818256382605,1251807.396271383,-449.5475000000175,0.0,4.516108082175639,1.55e-06,2.8393611259044453,1831845.8876802875,18937.563283379786,264665.51203415374,268400.37420169165,200.05333333333334,146.29333333333335,899.0949999999999,10.186499999999999
capsule,-1062.3916666666676,1062.3916666666653,-466.506666666667,466.5066666666664,-79.15877536801538,79.15877536801538,2591760.2744959733,-452.18250000651466,0.0,6.751976548679343,1.55e-06,5.822923164204863,3756724.6220676536,125450.25520113272,574510.7010316043,659858.0993290634,466.50666666666666,158.02666666666667,904.365,12.6345
capsule,-1191.0283333333387,1191.0283333333282,-137.33333333333337,137.3333333333333,-131.99614232779058,131.99614232779058,1503467.2606401942,-463.80750000425917,0.0,1.4379086866156898,1.55e-06,3.4797515425350904,2245000.9951839293,32120.637518614596,416013.5181780052,400652.7049585689,137.33333333333331,263.41333333333336,927.615,8.9175
capsule,-901.3716666666683,901.3716666666651,-215.62666666666667,215.6266666666667,-101.75635782849079,101.75635782849079,1370810.7566688564,-348.95250000057047,0.0,8.399966320365191,1.55e-06,3.1073732246318047,2004756.9191172933,28989.618834437293,219637.4495938109,220157.02776789098,215.62666666666667,203.46666666666667,697.905,28.4925
capsule,-818.0383333333339,818.0383333333327,-571.8933333333333,571.8933333333333,-101.22744053187867,101.22744053187867,2523231.4644300947,-308.03250556279363,0.0,8.978670187757116,1.55e-06,5.675062299799152,3661330.515999453,181384.81023859233,352267.27745210996,472902.8549144472,571.8933333333333,201.97333333333333,616.0649999999999,18.5385
capsule,-571.2149999999993,571.2150000000006,-98.50666666666679,98.50666666666653,-177.82550995000764,177.82550995000764,793099.7599205477,-107.92749998997395,0.0,2.8918829014109124,1.55e-06,1.842788854879765,1188896.0354063,20649.655933760467,60605.06356982479,44267.06044576571,98.50666666666666,355.36,215.855,21.2925
capsule,-1266.7716666666672,1266.771666666666,-363.253333333334,363.25333333333265,-323.8190112489477,323.8190112489477,3887590.4607036817,-309.89250004299873,0.0,0.40505870619301154,1.55e-06,9.040919749981743,5832851.451601124,487921.9662373346,1471470.7880355678,1265346.6521828733,363.25333333333333,646.9866666666667,619.785,11.5725
capsule,-1413.118333333333,1413.1183333333336,-419.7866666666666,419.7866666666668,-297.82760338842746,297.82760338842746,4533787.68763979,-409.09249998069805,0.0,7.401928888778368,1.55e-06,10.526552453869076,6791324.163786501,587700.9862928771,2040249.460884405,1872758.5299340421,419.7866666666667,594.9333333333333,818.185,22.2735
