vehicle,drag_x,drag_y,drag_z,drag_cx,drag_cy,drag_cz,leg_3_LENGTH,leg_2_LENGTH,arm_1_LENGTH,arm_4_LENGTH,leg_4_LENGTH,arm_2_LENGTH,leg_1_LENGTH,arm_3_LENGTH,prop_3_DIAMETER,prop_4_DIAMETER,prop_2_DIAMETER,prop_1_DIAMETER
quad,16564.47943643618,19433.38431022955,15864.708653793736,120.56906626681672,102.59232086489433,149.94425761905433,-540.7131446094404,228.49605683595013,634.0657468970222,-599.4678833479559,102.68349270569139,591.9285752142133,266.69726960401266,560.8552584660872,-247.88450529149233,182.4528217151876,292.77658003140186,355.9542321452569
quad,16769.219227297825,20101.26927870167,16540.816647277545,122.10483460245747,102.10139389413773,145.33553740077681,-537.9743763142416,225.05082692911134,650.6236784248847,-584.813680630304,119.18545099460732,600.1116861464575,253.27233876254846,561.0319129616852,-241.1343733260005,188.37239886312437,301.1974057458336,354.6652685951106
quad,17035.61712195172,20032.299059801815,16374.804094069801,118.22250906952253,92.60918376850293,137.11098474120385,-521.0764137282138,215.4315987283739,632.2415985153997,-595.2874403684758,130.22904013931057,611.0929486905526,265.5339215567498,558.0517962933527,-236.06726712967583,173.61143905928085,313.18426930828326,346.5165804628453
quad,18270.496929465447,19813.785384514737,15803.618444257452,86.20767844244192,102.87031361785154,129.96733595784784,-518.3043130499865,234.5890704696796,612.4986677274871,-611.6554514270249,121.674035384913,618.7831307871278,266.40252171401494,551.7692902539952,-237.40536466354533,175.72052580749417,308.62223097361164,340.3685881521689
quad,18514.9593905502,19796.68649276734,15795.086170420289,90.70235260189125,106.40696925482743,126.47773076281975,-506.52462939095625,221.50206011876122,624.7588562870495,-619.5805844556829,105.3879688396259,612.2767208052637,286.3015438553828,549.1223642687089,-236.4351768123234,178.7348558591308,303.3207482848962,342.6113084207
quad,16642.01370826396,19630.64387647691,15302.691720533585,131.48868205907968,102.34172102154335,145.97315418081175,-525.213313358851,205.90779474367966,631.0925897669733,-617.9545268502062,118.3902298254033,595.9630911431979,291.1559712684681,531.7916033742315,-255.9106021807098,177.2069316384388,289.07414280943954,329.32199947694664
quad,19404.961203328978,19359.64745790897,15476.991137784094,84.73137490724457,116.55165338440487,122.3933121862455,-515.7381878503315,199.81753753329238,643.2762486490501,-630.7461461102633,115.19130026517688,583.9617753241914,289.76267338242076,537.611684381637,-237.06424628100058,167.41274049889827,272.73200868496207,309.91110787078566
quad,16370.113331715876,19298.318872987657,15290.91296439712,136.65957716102102,103.22281865644301,148.07091529852087,-534.0244856550426,191.34058239852348,637.7386595989359,-619.9151312018832,119.33545366696978,597.2868047016207,284.3105518408724,535.2064066552649,-248.58857986541156,149.1362346735707,273.19324662224125,302.45259179753356
quad,16276.105285677259,19131.216426941963,15297.300850546018,137.6779137531836,106.37984979299227,146.32908494445485,-528.7988498477125,190.49437740212895,639.3312114252683,-618.7287282737103,108.88465136673746,590.0755584708654,286.2856521945875,527.7828326926125,-241.11579292223732,159.83157293234635,253.41909886304626,308.8569398090414
quad,16945.783849615047,19977.703037767547,15080.304641141658,122.67459948963466,119.1288968430618,142.15865216901764,-537.8368707454082,188.95693202355358,645.6292581826883,-622.282220062492,100.35362151315967,574.1264687939159,279.5806959436453,516.2709199982678,-252.91221181342505,166.7709773076485,234.9952582064633,298.8525051724645
quad,17856.176914456377,18946.71342919879,25764.355567601742,100.27302943943599,129.050959570978,138.68029747168202,-553.2655706991836,169.37129755912517,627.0489707671703,-619.5194922712656,102.72788980272014,557.9665133470535,279.1969503484626,502.6966591604706,-266.7853976724626,158.738382068262,221.69223225074273,279.71128015678573
quad,16924.782515132945,19786.88999993616,26095.300058858094,124.443257241568,118.86041927313748,142.72756004903417,-536.8510034745619,189.24583603036098,629.7526477283022,-614.2404058981289,111.74016201876842,565.1781885930304,285.7607827669541,491.19615804784047,-262.4016149708143,146.62986027408658,220.6612038709732,294.29849342952565
quad,16336.041874730558,18577.538834829575,14813.05605118549,129.16439533442045,118.19872768436801,146.75237202133837,-541.8946717174983,178.87858903948145,627.3550771113357,-614.2710105138126,98.34247385895766,552.3799810759688,284.47204356797005,508.46302831242906,-268.20537767733344,138.24997723190435,223.11314474580243,296.9778259509164
quad,16573.774156327792,18634.584139470706,14506.119463263281,109.65816340133419,119.29056838290893,134.80885462706289,-527.433493784237,170.33971799051955,608.7041698032433,-634.2002162720374,80.52498866011487,572.3411758234575,265.93925501817364,506.6612511373611,-277.2251185093134,135.25356447794755,211.18014758349642,316.2569977503249
quad,16171.107491255838,18691.668969702692,14262.199711193234,113.54561069174486,116.96704321963675,131.46419682915422,-518.5356030940617,165.6172194639952,596.5784496722362,-632.5066410226617,89.69310196436868,566.753695140186,250.50792488851874,487.67122553000445,-293.3238497013677,152.94225157536283,213.86714159725855,302.1846305630092
quad,15971.338383488059,18409.91384310086,25621.060726179658,113.05043149772008,113.43485274671335,141.0510112872905,-534.1294164470124,165.6672082909094,577.6869551383893,-622.8365295753852,91.65658101524718,569.7024694990915,260.18441044367665,500.71752123902047,-292.5549160842062,166.72693538661161,217.98094326022,320.0431009416968
quad,15619.915377489699,17262.423584721495,13911.718635908028,114.30834077356236,114.50236668725397,150.29160473182438,-548.8015942819255,170.81787166666538,571.445182485976,-623.2412723686522,88.2677227253718,553.1317731452416,267.602158624257,504.8612558335096,-291.03172443098396,156.10854518452837,236.1191181763857,305.58347639247546
quad,15641.395967686107,17120.975851786297,13869.493420424398,111.31758398659089,115.38745876410621,145.84101524210013,-538.3144812579567,189.22911415282132,569.7128755583054,-630.493817685654,76.5937113687894,538.7980945098217,249.86656680208227,499.85347289808635,-309.43480104212364,145.88603589059213,239.63568309859954,305.14757670694974
quad,14705.322369036428,16785.240464146904,13625.219590259198,116.97659190294911,121.48027523120724,156.1956321698584,-555.041982343274,189.17021952744685,559.2305475427327,-618.7690807364982,59.35404680812434,545.1791638579085,234.09079328365078,495.24923995730904,-322.23702735573676,162.6820699438006,235.60636158403133,299.5224236370108
quad,16345.08774710026,16577.473743964787,14069.299801245423,87.26405067091959,127.71018787541874,137.74055145755528,-547.012645469932,196.8961843726926,578.9927178356288,-613.3047487331526,59.61795994831394,526.5204559374021,214.9732510831482,499.43376658963297,-306.6674955035845,145.2299984641082,245.88604339165775,289.1190767455687
quad,16011.312697262838,16620.789909936582,24880.05966209199,93.18874312346996,132.2507843861686,127.84419761199652,-530.2369509118466,179.5822780337645,593.8244447365313,-597.5673487667422,50.45929173957139,524.9526360376194,204.71060756145482,482.760584989499,-305.31411943514826,142.90775196667198,248.74895761757585,307.7359774732032
quad,15860.340379137615,16338.162727891535,14179.844989567744,90.2120254478354,128.91397416352112,128.23678724831746,-531.8121279536243,175.47070711388062,574.4529914150144,-586.4725477373803,65.17588660001097,509.3720811268866,185.88289417357043,471.420581847508,-313.88111036000464,149.12203034916539,241.6344977362781,299.8044145667355
quad,16005.088736173564,16327.02828624648,14314.330350823695,85.72946771280587,132.6905678162165,133.32603366659202,-542.1665679027496,192.07447838095783,584.9106156679693,-593.1312484481542,47.306220548003104,518.5594100584825,188.62420718573753,489.3626178192047,-307.58133007806623,153.98748431886816,243.34005851665523,312.81580908410206
quad,14468.799160760209,15791.794907008567,13863.691623000923,104.12278321817476,128.98670905548647,151.7001273242653,-557.7130654136993,196.09584832670407,568.1581968850683,-600.6390396599617,44.806566373928895,523.556660689598,173.81431268819566,491.6128527780769,-302.3549329014437,170.61453602508794,238.21018895536002,327.0271046718536
quad,14591.3981849011,15865.530600575914,13790.396226451878,110.62181743941433,127.59963171232404,151.93670064256804,-560.7808588229176,183.68620752482602,575.7650523282686,-610.7386590559975,58.58895573728322,528.3956877958534,183.836862987186,490.9487478755037,-308.5836851731727,168.78378675856135,232.86926267123184,320.03399343066934
quad,13787.22118449194,16386.89240656119,13302.078218497838,119.60925126461163,129.7915132141038,158.55111736147768,-563.3836853214592,176.82348352137453,558.7354404056457,-613.1975566305375,54.69325712864369,544.9863880610884,173.39517155895103,472.0245548563702,-317.5768132550808,181.47661871104992,228.07615353995538,306.22221958102693
quad,13246.05310739611,15969.463693841071,12991.047293746535,130.6094263802701,130.63870949509368,157.7394624274152,-559.1041191312866,162.59808829840287,559.3890853359188,-624.7545920403192,61.81801434367356,548.4196391385424,154.6181397511109,452.5833043182377,-297.79759822905254,188.27768570872843,240.57192317806508,318.22785989932015
quad,10696.746563207773,15003.992370459073,12364.028681100719,199.832392132955,122.52287221339847,196.56068545182305,-571.4854959359645,146.58917874074865,546.2346874363511,-644.2595875124051,46.74198968369335,540.6827168606729,152.0179516353684,445.4632089842364,-312.51597517592734,175.1541565356374,247.74039290863493,326.04688566314036
quad,12176.769943450761,14997.798263941935,23656.958229561664,139.3871839556663,130.60475035756764,166.50745367852645,-564.0740999003903,138.99771746929673,544.2131960934041,-627.9890573323015,41.04615792420425,543.2743036528477,138.20270728022302,458.78260695988416,-297.8797682684547,193.639093454238,242.99405003081242,313.3895100915058
quad,10312.424860993717,14913.328156243826,12447.858812086353,196.3729676956755,113.94849274531003,186.66035697779176,-558.0790813808089,134.15787350150842,531.1094512224244,-631.0455996061048,49.35246941262819,524.4158121130703,123.13666967038668,441.19649964995637,-310.54030471881515,209.44163455713777,235.30883393936153,314.0819122953346
quad,10224.36257789935,14555.392136757637,12347.304808847155,199.93957172616652,108.73363491945305,191.7143863669809,-560.9275427968314,126.26201558012757,517.0935856104875,-621.6495657800626,66.58591728123696,505.8458500835688,125.75600418358196,440.35906060006215,-308.4633810755113,206.4240173909409,228.24703725986132,309.82392591477634
quad,10522.209039716208,15087.672484656661,12891.711959227698,179.02232054002556,101.66016209887508,174.61646583377194,-542.104250813822,125.83490869670555,515.1283742058419,-611.6467719380508,56.10569496430078,521.419030054267,140.16849398498346,458.7420732599726,-321.4497681263743,212.79424601797413,210.54318647656117,297.3989117260263
quad,10745.468613551935,15290.266920111431,12954.656266920576,175.99587401082775,98.42423099313626,163.2480190323444,-532.0087288484665,120.28972648585396,515.0877662975485,-618.638833707656,45.99594961544766,525.3001200155982,138.19616689518142,460.8825669976419,-327.00984322779067,216.61472222132744,202.30013350366846,315.260673078863
quad,12251.48399165721,15135.479560278081,13138.013190238044,132.40422388255803,118.07954591076084,139.71161592043433,-518.6315221803301,130.48897891918057,535.0446494523459,-628.8768234369343,36.80024457491287,533.0396157428634,131.96454572138674,452.93141516848556,-310.8196844797667,204.49174339482036,191.93736786461156,317.0639243376125
quad,10749.260623650238,15319.481937256314,13018.718672257288,186.3273772215536,96.38292184598603,149.4064395413157,-510.2097064145879,113.82611843663692,534.1869436438435,-644.6229650892567,37.524446809519645,532.057405142352,141.06565827633935,451.01136753276944,-322.07384495396974,194.62407984140413,193.27893272742855,313.61460057439314
quad,11209.377978606833,15634.441141408262,12913.01881650699,174.10365527209626,88.04691239666413,135.9174073228006,-491.3678122625054,123.8393839594112,518.3563980879035,-645.3484738430785,53.905920822065724,547.409017025271,144.94207793633922,439.15537042398046,-337.42938017054695,187.0413734061165,204.24216152679924,301.62237101907965
quad,10623.890517302556,15012.056115246198,12782.011897153994,188.77264465722328,91.72528438722252,147.48791563122663,-495.83531168804024,126.5127427645841,521.8490344817588,-659.9794845474844,37.326920195734374,538.5032594174019,140.54970616154867,444.05478167884024,-317.67725982229086,204.1026332034118,213.02388450292204,297.7566655752813
quad,10367.324945508384,14893.163900786327,13056.654319427129,195.34106847075066,83.96088541841664,141.70697965480736,-487.5996720572357,120.87539802871231,534.0049597578155,-674.2734468750185,30.194342977161117,553.0858515960028,128.58825863699195,460.4268473485414,-309.85425016882186,195.54446133954286,223.67739609386854,306.24931290219433
quad,10881.188866536528,15273.178434803434,13082.224458211103,179.71893539129752,93.20229044074294,143.94527137625207,-500.0563529634394,133.80380868294614,538.6307917971578,-663.061346096704,16.275013865573662,543.0778293497706,138.6893411042483,459.9455909683996,-315.78218221237773,201.66270818806316,240.95692511568924,299.89118269644865
quad,10491.32294758395,14822.26591728493,12991.157763855264,193.80856846136408,99.40153821779418,153.94415874694243,-506.6675068023807,116.67848672805293,538.7329715289271,-659.2369113875617,11.019493206582482,529.3062762955367,143.04336079888756,455.3473848465361,-310.8941172491979,191.40441987121804,238.3757822561799,296.8603797499637
quad,10697.892642547436,14779.979297015176,13033.788450824879,195.98209361651678,99.82504738941647,161.969476618479,-522.0903239505029,121.29611284914535,554.5201974513034,-675.3983455131026,16.077788004514094,545.080640804426,151.42504204185352,474.2782564728418,-324.06386168040626,194.08246660419502,222.3963901088331,309.51479368394774
quad,10971.064655123442,15027.641398000453,23934.769184093035,195.78845724003185,100.75030664555389,154.45317850715546,-513.5523778457012,101.49919307366396,556.4619076468383,-665.04579423433,29.611280275933638,537.5634593039788,170.12994497507475,467.14447347466376,-338.64034304651403,180.69478186639282,217.82708634110432,327.97726327635337
quad,13320.731625503138,16328.839743140554,13793.276316244794,131.58024946756743,112.97696894133968,125.7943599700827,-503.431522195877,101.99210088379698,569.2227948790543,-650.0985436157331,41.54176981371738,555.849324076085,176.4442112647251,479.23415986736273,-342.4484380793175,163.51369857690247,229.1579495915614,316.2268668120323
quad,12933.422778620992,15451.712034038143,13687.93689950797,137.05032330571012,108.16971328396805,134.35232428480415,-518.6576953021582,86.04948166872558,564.5769026136591,-655.9694863366933,45.020894781988574,566.2909420175087,172.28547336361348,496.4021162952943,-333.97443321054936,145.96313613879116,246.06536640408402,330.84914663580855
quad,13278.337390379094,15501.085323049962,25102.516909207774,134.34283406832827,109.04757044984416,130.35144266122143,-521.411307048775,84.13562467369604,577.7541067281363,-656.4654344531667,49.43308621277999,560.7320104052172,171.96877435432367,497.1805886352639,-319.174642106561,134.5867371154812,229.9748689338959,311.7257264671704
quad,13119.531047616048,14461.615033699683,14014.169111508209,129.13857504777715,108.88283100823685,134.06403320319484,-521.3142905479925,85.52235746563156,569.1244461846941,-647.9296680193297,33.02458098908286,553.4699164947963,176.13784050107157,514.1162735457845,-300.02457313001855,118.84546026491638,222.91946117956368,312.58307216772465
quad,13115.652130298557,14639.896342574611,24828.56491799785,136.98401439088548,110.18507765213809,142.909501751173,-533.8780808062994,82.90541551645899,562.3534861020371,-645.0852989861979,49.026418908665555,554.2851469964298,191.11831670155766,503.55958782150236,-298.1632573313215,99.59781164632992,217.4439991460676,315.84179096867496
quad,13511.461178574955,14509.485546031656,13916.737879810482,132.58699170157908,101.67656363961439,135.4065195811208,-531.0253204497171,80.57131684639377,574.5522801007914,-658.2583813145411,60.104716449808194,536.0239514240134,186.34828492531037,520.6700119205981,-312.06224485061904,101.42862668548163,199.66182576211315,333.24584892833815
quad,14318.898928107632,15387.176769206188,14202.327686157272,123.60437922062825,103.98177447578809,139.54234506345614,-549.4127065553613,99.89299259822147,592.641536660511,-651.6492061966042,79.56562330234354,554.4464688141518,186.81473508772734,538.2202032545914,-325.80206788097433,118.90974712652593,207.90900211475343,350.29372561945576
quad,14579.94606002241,15633.524286532498,14670.753308522477,113.36875162940424,95.16916926683652,130.19696448606118,-532.1619599414652,105.93242458999327,594.8516176956044,-650.1939081800613,87.09704252906806,567.5285618139168,186.18361067026999,556.1536609234225,-310.0425534098704,102.51872881017644,197.79125841186186,364.9847562931652
quad,14574.019269496284,15563.648840346936,14322.892760508767,118.18741156812659,96.4912824443431,133.8716375415278,-537.2863302438991,106.59262839642197,582.2367837036536,-650.1259144631094,83.71605567145166,568.9712136998409,195.28346287690945,544.6213086171227,-307.2347820499472,121.76861579590636,187.61256678428796,361.67840360805445
quad,14479.966510057893,15558.870980222342,14514.340723995672,110.16737383611176,103.32753111881544,136.87407157141504,-548.5441785068414,120.86651512170464,591.8298550204536,-634.9838322876691,76.25884859836432,565.7029827761561,180.37274167631347,547.5027307344376,-310.79678465680126,129.53939883056907,201.87573417724204,362.6925693740534
quad,15678.930999070562,15551.970553453595,14770.837248249802,97.18312792866041,112.02220354259389,132.80331164914617,-561.2327260880221,112.0961501778785,610.4432062969404,-625.2083782668142,95.47648680604446,548.0246800727894,167.75827089893258,553.7597934486373,-329.8513917531252,118.9016325128483,195.22869103182052,351.13823720977956
quad,16012.091195563957,15819.722419450794,14684.742892815746,96.06967383440242,117.31434643933977,127.45114644436727,-549.4807530237234,109.69139193896373,613.2474355770119,-629.1672903229949,89.40877473710087,558.5571489183724,180.08768538113722,535.5957423328242,-312.7288774914705,127.03585704417995,210.433570623099,333.9987328271996
quad,15260.290462929037,14841.122885375265,14325.122990023008,105.8777204329924,120.11112707771976,134.84632196185675,-561.5364432573978,90.97116345054897,616.1092933491658,-648.5361588276162,80.55300396010601,546.8532747045825,169.33371295966242,534.5367335422804,-296.6491542223293,143.4753442537279,219.6071684376765,350.027403160146
quad,15453.683540916825,14954.83638321992,14478.353709506056,103.55816758058775,120.66229769421018,138.58440007021605,-574.084695744307,93.63324900370698,623.2011588902309,-638.9660708445427,90.03093119242607,550.96134604403,162.3026039466977,543.4329775083946,-300.9647703911671,136.8773747088049,215.84269387306938,336.5019364702817
quad,15238.472090444013,15168.16517205023,14066.477909998031,105.25371219638882,117.27045933154567,146.1512103134224,-581.3381055245038,109.35433787707761,610.2148540836504,-651.6312552808164,99.04273626704617,556.5956096471779,177.76697105625453,541.5295005355024,-281.20113904595183,155.56571244529962,224.74832082852612,338.4200771800199
quad,13634.272484234509,14631.151200714212,13537.80255952873,140.51383131879237,114.54790164784653,162.70740850381785,-580.9797576322052,98.4332984866699,592.9002497558449,-662.5015787091098,80.75935548454568,556.1380799764676,186.36623680333207,525.0735145144305,-296.7787757244896,137.1925496651507,219.7619166196625,326.3164946275532
quad,11876.301564341304,14689.568024168982,12945.722426535729,198.2150935540444,93.97410799317836,193.35438665584454,-588.023425856175,116.67986699245894,575.5930099367308,-675.4801369533071,99.38482478820694,553.5927134883079,188.291516447646,512.0912072546107,-307.48215543949124,131.6729126087193,231.53734419760272,327.96412357509166
quad,13692.29609330584,14758.815901340256,13322.861053448873,133.3307471672914,111.29384258623624,167.53791624884997,-586.2778065886296,136.55351227511915,576.8771132738714,-659.4420439900357,86.4737048097468,542.3165768749376,176.4070389750631,525.2685527683166,-300.8916624953248,118.65931816314512,211.76612732815187,313.19109818930815
quad,13339.03183119637,14932.289518713735,24107.807041215998,140.05738632291832,105.44233539449733,168.173999619305,-582.4441842981164,126.05279530967405,561.0715619565967,-643.2293435801462,101.84519222407245,541.2864169884797,175.34490901190156,517.1732589272741,-317.04158744472056,131.13485861123942,216.55762046651097,305.7416601648077
quad,13460.145581671763,14509.025918377203,13444.79773293808,135.64446633974913,115.5196116102718,163.17191872120543,-581.8891608619143,110.66877260442936,577.3895181083425,-640.638884718937,83.06282565528083,527.5572049931441,169.16632271378367,512.1171935760748,-298.5085156605857,150.78021468134506,233.38014092610337,322.7094469712396
quad,13234.394397864075,14185.397922465889,13676.643969814959,135.42642396937134,114.68886027619429,164.53785947007225,-584.272773133527,92.19600575229958,582.6939527501501,-642.6149536850893,70.03506415098222,542.3005991792394,166.21460878264398,530.7874631374934,-307.3881281738372,132.147289034411,252.15313298084746,339.97461966987316
quad,13403.466008202711,14346.382303276057,13881.989478529918,124.58562719545853,104.11075267327335,150.56682455467225,-564.5463093306632,104.82910473569453,571.2447938281157,-635.7629999185416,77.30730492827877,531.7941976487068,147.8526978579697,532.6652764550973,-301.4949875091055,127.53878379782891,237.6610992521835,351.7063827221023
quad,13193.164957959001,14527.628451517367,13885.549163875337,124.59212485013494,97.56082024491985,151.21405181419954,-558.1851434758315,105.12253459951775,563.008966595394,-650.4748184682405,64.42187591519952,524.7717928784509,157.17772149955664,549.5460135289562,-286.27160227794786,131.40798064900437,219.0856424008943,344.231430621659
quad,11276.329361105056,14383.801476188773,13881.80545284335,180.6992080713247,73.66786481815467,165.35504671691885,-542.29355455823,101.03091853846735,560.8211994274261,-670.1894316181431,46.98186993717322,531.292932303576,168.21697156343788,554.2752095656722,-267.5353789404045,118.55106316599883,228.8029605222226,326.9499945281149
quad,11522.440916444795,14290.771377680068,13903.716561780078,169.111342611655,62.770572347700465,159.18756674232307,-534.4445265375133,96.42645884647096,542.2240658849464,-665.0896347686353,58.31357074915369,537.0354474667822,169.34514613434558,562.2294694891029,-282.29598381311826,116.04582216498056,214.93912448979123,328.2238101466925
quad,11949.315743995461,14620.047515423688,14115.171252541511,165.6652597090758,57.660983335746884,146.94520830444873,-522.876918346481,91.13505697648658,553.2704515261437,-675.9506291939233,60.967671611019355,540.4979036692612,178.8878922823891,567.5530872792546,-293.36716168440597,135.241192117969,206.40018703655213,338.8398315692396
quad,11888.06161411008,14454.54158584932,13977.612781154834,176.33610129863698,64.89034409956773,157.77895500344232,-534.7047431603902,88.95423118558351,565.1472414871353,-685.3830782927745,61.82873856486625,522.0139977855904,188.81873874737062,566.1931383286557,-280.8928103645455,137.7942424993521,186.86556414840464,349.62110319844095
quad,12240.499812082584,14497.050133091916,13619.34478936731,173.25418485833558,75.19416151454432,161.04510768344153,-552.4591221702143,82.29783802385822,580.0999610381195,-701.3161954371433,77.47977885860367,511.5663823887319,192.77089333319486,555.9634128440542,-274.53309104463284,141.1918203398148,172.29363031311865,359.19385729727753
quad,12383.027537263682,14922.009309479594,13939.634851183413,176.99427922254466,63.63222508845895,155.01991935742413,-532.5839254779579,92.40918110394298,569.0826358352397,-687.0552233946538,87.9315835843537,526.4567630050833,200.31112333312345,558.3432816110072,-258.681518389733,157.36757217377345,177.8618631441241,344.49293512193424
quad,12173.026438078768,14983.011764600413,13959.573230402963,174.62387845578638,73.10515302361475,158.69632887927347,-534.504391071583,91.64057619021439,565.231766301634,-670.9581532924933,70.25248306706102,514.3342704502434,217.47986997563385,549.0250633521356,-248.62787856366924,150.470558763996,196.34134305742933,334.15429112680715
quad,14793.952736899764,14752.567955186154,13882.80360189623,114.49636258768497,109.01173209621564,139.04316552648,-552.0494693014923,86.87179062018184,584.0848390488744,-667.7067402514219,63.71852500930911,503.6657024182634,212.93386250998572,538.3621502847411,-251.3182206240071,139.42097290870572,181.04337624124176,352.66063113670106
quad,14543.180946762739,14493.803818183029,13877.959110325139,119.22888759258669,115.07154825437763,138.36182209382554,-548.0812788203434,69.94335280407815,585.2663254861698,-653.6218535202923,65.39460515063773,501.7262083853885,205.72107270442973,519.6537590559184,-252.29073511983938,121.36624728107496,192.23843778317507,335.94955358851905
quad,14142.89082744101,14065.637108992272,13706.287725199269,121.42324394116815,119.92930478151936,141.24900513378597,-555.3510047945922,73.42618704436906,588.6411067619349,-658.9106716863848,49.89784988185607,489.44282737923805,191.0789312862846,514.8434295471471,-269.1576644034617,101.41139533264115,205.92751612778267,352.2532290687389
quad,14076.386338843124,13775.956700099294,13520.74207234369,128.49930554251884,123.32662184151458,142.25748307274125,-558.2998015974316,77.54013833070242,603.5538389834912,-678.0926445296861,54.652714562577174,479.85619255028655,181.66068244698383,506.31921274952515,-260.5552284935918,100.69192851089754,199.31036635760714,348.70307923991
quad,14216.408067875527,13966.762450478465,13785.835999886824,118.61672727155289,122.73144979327995,134.82756088470072,-544.6498682523213,92.3737304561447,601.2536952954324,-671.4209546616656,46.71649663162074,494.07175697559796,169.92468866482733,509.8878540632536,-255.80981900544037,86.97186921761447,196.85871287306716,356.60652106286256
quad,14752.108858317912,14444.242881872935,14003.784365381236,116.06788233238626,119.04252248276237,124.16545786534216,-527.8250644598402,89.76304487906823,606.0272494011855,-666.4149894093214,66.2445132666808,501.68411784103256,173.48564233462727,500.8350359383329,-247.3680998473766,96.77970648784645,206.17755729968573,344.8265404370418
quad,14456.944812683641,14366.207953263389,13812.627286756262,111.22375021980145,122.5303773098121,134.54031762699393,-543.8780601913874,107.49371868240715,587.1324822485742,-650.0041811995885,50.97463833742721,502.2996932795235,174.6476695034979,504.4481195601937,-240.49702140913803,112.27286349149011,215.7135586167512,340.9102160539199
quad,13774.595843562387,14007.787238227942,13326.542727531509,121.58756596656403,124.33020367062771,146.47097848896095,-561.3805941583796,88.64254166494673,569.0762945892874,-640.515874604107,56.32506822996576,503.69990421386115,174.40837076671698,490.04036252552356,-235.67067363466342,112.86429988479715,215.25812232644356,322.54327049073225
quad,13942.744149498885,13932.762897922961,13401.791588588723,121.74992820406506,123.99798118909685,155.1340875145164,-580.0887320922315,94.30178408014478,581.4788035497459,-647.0101926251234,66.88420270001225,492.60763790724735,169.5820503482357,509.5266189115908,-240.74891249820394,109.45084545260589,227.46694824341117,317.65214685562574
quad,14199.980144959103,14192.391832483101,13498.95039997118,119.44250225420247,125.8599840976169,156.70286304277252,-585.0522451352182,92.84506319809981,581.0680374151168,-635.2053412369685,65.6913366678426,488.5218444328072,185.30366616607486,511.28945544309863,-240.3566079261773,95.69909572373986,223.04783666261238,313.68241379365577
quad,14219.347508533552,14387.12055797785,13527.723658905648,126.62287548754527,121.69243213271592,157.73597358649747,-584.031623519978,87.4508170342047,587.5901634803604,-648.1065965831492,77.23980002426738,504.1590611058423,197.37100437390148,518.7785176381092,-259.767296192634,111.47162257140879,221.90651606411114,297.48297607552337
quad,14423.089606304018,14507.028894857986,23434.26358605292,125.57170208083512,108.5624259700722,153.41967883219095,-573.0833139944003,83.09710613989378,572.5035010962505,-664.1695493339832,95.58064306581312,509.0414941616871,204.5378571057629,525.0096441358236,-262.51100225920163,103.35305486930743,229.01724015288556,315.634390593794
quad,14425.91423732471,14626.324322915565,13635.699235937313,117.09016555821718,117.70577494278899,150.3368582785135,-574.3791299820363,90.41297069460632,584.1255561355138,-645.0475452986573,85.2402107174921,517.6481908198141,193.63119784283157,518.253206561691,-260.84592760814274,91.37043189502137,228.1925915332132,334.7129818482687
quad,13900.281130231924,14102.221376578138,13141.480228550065,124.6774402521147,125.41894440634582,164.31314374673155,-594.0583040688075,91.42461836861212,568.1988350477516,-631.7440535860283,81.7191718191615,510.28734119070646,178.36124109386316,499.5432146327958,-245.06382995662113,78.56618922835709,220.9189625360301,332.7839793149077
quad,13527.713054605523,14573.03937774923,13560.147267140963,134.5226105443671,116.31040113622471,168.85388277156335,-589.8020948871759,95.80258156094091,567.437236461674,-619.5393550262784,80.09334967730479,518.6734402687271,192.40781220349922,518.7488749974223,-250.24265313154496,95.93152314883736,203.95940070443385,343.79995604781664
quad,13920.810664820781,14934.614144470683,13861.693027071158,130.18386194492913,118.69496583150784,168.01326277592557,-594.1429152265246,89.65433243608813,576.4899294917476,-606.0274686285984,82.53371702325325,531.2195655793066,201.15453945216916,525.7710541617909,-247.62886677232913,102.11922604647737,196.5490506085845,356.9633490539971
quad,13224.130297727104,14374.590725162647,13495.73419734661,136.3333517679227,119.88746159044584,178.19291940332434,-600.6586841292458,92.6338380991241,566.1798941875533,-622.5531429653755,63.084997166581665,537.8178097989727,197.25094039717098,528.5661725620564,-247.77099481052133,103.69791982642175,176.74891230008,363.4466173180632
quad,13031.080047258496,14259.282481881794,13384.93405837968,139.40835603070542,113.33880067783565,182.0646287522363,-600.8715851769537,86.48981757588015,555.2760765674996,-630.4126104162002,62.99774783449126,540.6821843335489,206.83994103558328,538.1896215238302,-237.78974357924272,112.30825269493613,167.4263215526062,361.0593588324334
quad,13485.130832167308,14673.91819489059,13846.036461885478,128.21595484276736,111.95635615225675,172.15643863625584,-591.6997359145536,93.76873960543982,572.1104460124689,-635.5703205763987,52.96204387208245,551.7028966059283,220.65583179840078,555.7530609258,-226.62714208656195,119.92291056773844,170.90351361745005,346.68664935246966
quad,13916.30869862889,14918.953991767015,13821.43645998551,125.23443229481698,109.07876831534274,168.77021815077546,-590.1582305341368,105.43909683298817,563.7240510377663,-624.3562241221446,71.84125830759191,535.736272989308,213.75224139587803,549.2796824729369,-233.8217261048035,114.30908755585946,178.4850068348465,342.6777589642363
