vehicle,drag_x,drag_y,drag_z,drag_cx,drag_cy,drag_cz,fork_l_1_LENGTH,fork_r_2_LENGTH,post_l_2_LENGTH,post_r_2_LENGTH,cylinder_3_LENGTH,post_r_4_LENGTH,tbar_post_1_LENGTH,tbar_post_2_LENGTH,cylinder_2_LENGTH,fork_l_3_LENGTH,post_l_3_LENGTH,fork_r_4_LENGTH,post_r_1_LENGTH,tbar_cross_3_LENGTH,fork_l_4_LENGTH,cylinder_1_LENGTH,tbar_post_3_LENGTH,post_r_3_LENGTH,tbar_cross_2_LENGTH,cylinder_0_LENGTH,fork_r_1_LENGTH,post_l_1_LENGTH,fork_l_2_LENGTH,fork_r_3_LENGTH,post_l_4_LENGTH,tbar_cross_1_LENGTH,t_cross_mp_bottom_prop_DIAMETER,fork_post_mp_6_prop_DIAMETER,fork_post_mp_8_prop_DIAMETER,tail_tbar_post_mp_prop_DIAMETER,fork_post_mp_2_prop_DIAMETER,t_post_mp_bottom_prop_DIAMETER,fork_post_mp_4_prop_DIAMETER,t_cross_mp_top_prop_DIAMETER,fork_post_mp_3_prop_DIAMETER,fork_post_mp_7_prop_DIAMETER,t_post_mp_top_prop_DIAMETER,fork_post_mp_1_prop_DIAMETER,fork_post_mp_5_prop_DIAMETER,tail_tbar_cross_mp_prop_DIAMETER,left_wing_CHORD_1,left_wing_CHORD_2,left_wing_SPAN,right_wing_CHORD_1,right_wing_CHORD_2,right_wing_SPAN
tbar_full,2130382.895658864,4058711.730101832,4580188.842738819,-903.911867599926,-76.88314327744868,-30.653612101724153,1536.5273703660823,1259.6517055558386,554.2942953696675,239.27824835373363,1815.5610491367217,582.2938462731727,2020.2823473223439,2007.4004421362567,2067.814929807632,1070.111856525574,435.43421011517637,1561.8399763967261,357.75326695969113,1408.0965506979721,1187.2230023266766,1964.8815631436535,1941.555536328168,326.2479749911208,1175.5201730797835,2029.5959980399512,1226.918997602504,289.0585618562763,1371.5708073030987,1730.339523109167,636.2864366105209,1109.9262399978768,1642.3506924641752,1409.7740211026182,1963.8051129401558,1560.4649798602682,1565.089547169667,1691.337410871322,1776.3190405720538,1425.35860752799,1445.5631929647877,1452.2415496946026,1689.1369848418867,1719.8568962385903,1587.4000841656173,1838.1080046008128,1241.8044573410189,1682.3090235124473,8188.157254365574,1327.3647865375744,1521.9077008253153,7849.811431520081
tbar_full,2132100.337141747,4079625.550703316,4578658.0642272495,-905.5818823637351,-84.05299454384061,-30.942518975057464,1526.3464874894107,1270.2257037107893,555.1269280910542,256.63670414702926,1799.200461441238,590.1188046159693,2029.6756787671652,2015.3055466565208,2069.7338879680997,1071.7978694802146,451.42551484951855,1564.6249939607674,362.5467315480443,1406.794654763365,1193.4672120674811,1959.9363490232254,1945.6567059910726,319.2459978238079,1166.46083317017,2045.5190455487145,1241.3940876525846,281.78351176072476,1380.035442169601,1715.554785832258,636.3457375053652,1099.6144650932301,1660.8559174290965,1396.1028305894133,1948.4540198186041,1551.3422886087847,1548.1721059923532,1685.9412275943869,1763.9545500279316,1409.0860517619421,1457.2346458192508,1471.1560866345164,1703.9301772961262,1707.9982662861808,1607.2730577025957,1841.6910687012012,1257.7107176112575,1662.6733814470208,8193.706108454528,1319.5539840031772,1503.20085205465,7852.2370994561425
tbar_full,2093343.1625538433,4077730.9477686714,4564133.083285123,-875.9097319212564,-101.99805410512145,-29.831148716066323,1527.1726717890012,1275.5678585978992,560.5359484465246,255.92715564666307,1800.3500079412008,579.3866748626529,2025.686168182791,2010.3516464829813,2069.5397852946007,1052.876838450989,439.98245913440627,1546.6460534726898,380.5626915863984,1413.9681091402904,1190.220242035319,1972.348602073354,1938.1997810026598,301.9049602129824,1161.7028026104294,2050.4984857295976,1245.4049334123276,267.28025692344175,1361.2851731864262,1700.988010334939,617.163803963591,1093.8638551623417,1655.4145353300464,1402.9954947744677,1968.0093111779609,1532.8669940602535,1540.496429790634,1704.5944498365054,1766.080105978014,1390.38803466942,1467.529039561796,1473.8636317568505,1695.8036745349875,1707.9720052136763,1591.7158911538268,1845.2600042911954,1263.1087494729857,1658.627026735483,8213.3727775701,1302.994914838747,1483.84539469352,7837.932178745041
tbar_full,2098839.1655247505,4065660.48049865,4564409.303857319,-882.3175456988687,-101.5649967798874,-30.36618743667159,1508.2721927546802,1271.8752311623393,558.0424863856497,261.4865438941756,1818.7180188793682,597.8551011880926,2031.7304330766174,2013.6955686733015,2074.6219348813506,1067.887700877251,449.71147116097654,1544.5361947167644,382.48097340680187,1422.620544852591,1202.9843226168823,1983.6762534702561,1931.7340504978429,311.15409452796507,1145.8303839119571,2038.513929749685,1225.5157007670675,265.86020706941156,1350.5687573063317,1708.9119460971797,626.8950885660656,1091.5664599574532,1642.483972401213,1393.2351000503484,1975.1506515406604,1536.7300421926861,1539.8254533620247,1720.1015162897515,1764.4330549524198,1372.3856461132589,1482.6281854452752,1460.777977064713,1683.2402629320418,1688.923658625064,1579.7213370524407,1829.5009290504713,1266.5361841459558,1647.0715266736079,8211.188644613854,1313.0597411545457,1479.5465298957818,7836.750920872186
tbar_full,2088622.2652061908,4071259.9778701374,4552845.814497105,-884.6942115118493,-83.21479336749708,-28.83933726926745,1496.9284274763552,1288.005709659746,569.0169349115456,255.69442650884142,1813.5073103690852,586.4848692416816,2044.0361324505016,2027.8594585459127,2057.8954572619364,1064.3667206977095,454.36417586910864,1550.336485992362,391.9476594232633,1441.4916617753108,1219.521569249662,1981.933386217336,1950.6247668322735,312.80412652910314,1138.77072091109,2021.8751020197492,1229.0441057820142,264.26171177732533,1342.9678082318628,1714.2507503859865,630.3729316230018,1105.7471819854916,1647.5900330652685,1402.1081558307214,1987.4833260174566,1519.0820864549198,1525.8191093853889,1721.7676030178125,1760.951451741881,1354.025500132144,1469.6552021251512,1442.7732990210711,1687.863461501375,1706.4720059179133,1568.5982704065161,1815.2698220592079,1283.8166604760188,1629.1080806619764,8230.400677997417,1303.636841083286,1489.9775021685662,7818.560027175284
tbar_full,2130429.8918357864,4081768.7166286553,4544750.007801187,-913.1197257813908,-88.66774367340204,-31.976012912262156,1491.239604879373,1296.236448904881,554.0637502325028,254.76461163478527,1822.2221406049198,572.3557090062378,2024.5938502837769,2010.5639252397802,2065.5547982713906,1077.8961424956562,453.6186121069834,1544.7434503450097,372.421554290515,1433.879847885738,1206.8016182988474,1964.0491503699873,1934.214761308,323.6252872444018,1154.2139608266448,2019.9431683611801,1220.282687091454,282.8550803058124,1362.3836427464641,1696.111930028543,642.7219000293989,1120.467574444668,1647.5163056569118,1385.333151319422,1998.6962776441437,1519.837220962757,1510.1174340577759,1737.750428910428,1774.494386051977,1364.2107382610975,1488.531199385751,1460.9020541234336,1696.719370117462,1698.8385789332897,1571.4120247470528,1826.9428548102815,1283.308274410319,1637.0209069226369,8242.540095339811,1307.4329856587847,1490.2913595075065,7824.602619960244
tbar_full,2096898.8813694124,4077006.0780766243,4559105.3899775995,-882.9942543848679,-99.20178928586166,-30.719009378366415,1472.059352472555,1285.5275815920663,538.6692211565306,243.85738930851383,1806.6659275953466,556.892294680011,2034.1950468418577,2008.632144441946,2050.5459658262416,1089.6998848116968,471.8958040409846,1558.276498298396,371.13592334450146,1436.1111696049545,1226.621336392915,1979.982984537636,1930.5332064353338,308.0369810090471,1146.9037216498841,1999.9896791348983,1219.3100547621593,294.9704833488406,1371.4579579075707,1709.6908366369437,628.2121391180312,1116.1167472188445,1629.3111469882856,1369.476624424986,1992.756189273983,1503.9595441044562,1492.5001959080564,1726.3706019783235,1759.07277619899,1381.939664108211,1475.1558621937515,1479.8830350773976,1711.507724286205,1685.7276282102725,1578.2940024225704,1840.4004884253347,1278.4366892311962,1647.668626754491,8225.306279372695,1309.9502354768701,1479.9395880688119,7842.967448702595
tbar_full,2092786.9202700658,4058087.587455737,4553923.782816327,-878.5114654437671,-93.4817258968679,-31.948654732118516,1464.1786210139196,1290.1617477227314,549.899950294574,229.99257447083227,1802.5587948059058,571.3294564361986,2051.292190079169,1991.2682080797586,2033.4526098338558,1098.8825915701361,474.2895890522475,1549.986654903734,359.6522869438165,1430.9830135694403,1223.1957430262426,1979.9944320644336,1948.3007598933757,303.3794578337742,1164.0786382315289,1989.2752084558974,1234.795436582038,298.2878033559265,1373.1987153771272,1689.7072663912777,617.7237227281688,1113.4812246471024,1637.341666475978,1371.750686552489,1987.0315487116852,1509.1025637666503,1489.8404109277826,1716.1398925650435,1749.194534772682,1376.5757330269987,1457.1836693763817,1462.756809898511,1709.2017734271815,1686.943250800618,1583.1714130790886,1843.1694744045878,1271.6749802858574,1635.4443818615605,8225.374997561627,1300.5782861146984,1470.095282821651,7855.27991129749
tbar_full,2081014.6464127821,4094193.0519032753,4555250.654869486,-877.0490613901943,-112.16945499905886,-30.11177160602037,1479.8714655023095,1279.8557360174282,541.8934486838966,224.0964158176446,1799.2530193160758,584.9028880673984,2064.349819674193,1994.5094487208642,2032.3378113523497,1115.7351803769784,468.77951663525107,1545.0034517231886,375.14421731531974,1428.9677878418413,1223.9986426288053,1973.5389282545823,1952.4330481916709,298.50386031452535,1152.3745437113864,1999.0271783682808,1237.3012081149166,281.5470821712954,1363.940572149511,1678.6955569384274,632.8433362663577,1130.1548010556617,1628.3174255277265,1365.5017333755477,1976.8699449195617,1518.0281923276625,1499.648202302461,1701.3947429289976,1767.5586982280117,1365.4794031140084,1469.008587733587,1444.9173489915174,1691.0684880996348,1680.232550838827,1597.9557948529127,1862.380013946722,1275.0247504439512,1649.2459630744668,8220.954642348326,1304.87815140331,1457.8654543853152,7872.615309383166
tbar_full,2088190.8003145263,4082709.7763060066,4561668.823415475,-874.507692350428,-90.78661494911498,-31.855299116442623,1488.7712053098523,1279.6031613019343,526.0846484348413,214.62377006272396,1818.9399278067199,575.095921613021,2070.6116013880405,2004.7498847103298,2039.984250799734,1127.3714961143194,468.75231085413856,1560.267580762232,387.08253369338837,1442.1530862017341,1243.940952743571,1956.0872470185775,1935.6772156356776,281.03543760191616,1168.2860626164543,2012.530294826153,1224.4363529764985,290.1114276590645,1361.3193914798362,1675.2982428626883,625.9200328580221,1114.281314027587,1630.0201117215079,1380.0115707675698,1973.2544051503746,1537.9581732468496,1481.216277232353,1684.036239253294,1764.53943012258,1361.7293531018245,1451.271254709959,1444.2149790093868,1705.5410696770923,1683.099168433231,1610.6368999899212,1843.8830794757682,1283.3970279665227,1632.5767938131096,8220.869178332823,1297.80321529062,1464.1910809718565,7878.216400404021
tbar_full,2073086.0520377918,4089094.03905643,4556001.736864576,-876.5668443694547,-91.37573099844991,-30.192845735799256,1488.6421503796912,1279.7723942980165,526.31301290247,224.66742966740154,1814.2952791667594,578.2013536216662,2066.1234455681024,1987.9554897700023,2031.0025025011546,1123.8068680369554,484.6485914340033,1561.6614060475515,373.42019218076734,1433.8802356391113,1255.3338122312657,1941.4649355078957,1952.0392660141813,275.7048113572939,1152.2000392361415,1997.4443881246762,1243.5525261429116,272.28583887598484,1355.7038647918462,1677.6057605693418,640.6981917452598,1111.9747616448522,1646.0216953245003,1368.2997500968506,1964.49551402625,1552.7216417577465,1493.1194011643952,1688.9306319769294,1763.194162731215,1361.688038310573,1445.6557224233234,1433.6666589105253,1689.76455627541,1669.5201977967386,1626.6813290419382,1861.7527388492413,1285.9364659705147,1622.3487908304703,8229.272565653255,1297.5859361709959,1459.2393184381951,7871.525988805172
tbar_full,2077585.001989874,4076535.1662779744,4555411.263969111,-869.7534202586498,-82.86039745845244,-30.81558941405561,1486.8905486019612,1299.7133828019926,524.1574555152882,233.88941501198133,1820.9019971579398,569.8348086982583,2046.7135402719634,2001.6131139947533,2038.1440149334219,1126.7426755643903,492.02497811000563,1550.8759681234492,356.9959608230274,1443.4051679180184,1259.1776715118317,1938.5770392316306,1963.2873136554624,284.7556713667476,1142.7064941281967,2005.0478343327954,1262.7104564881272,261.0423961696895,1345.479214653477,1660.552013919364,627.1304365682888,1108.1536024634086,1651.7389010683369,1366.0197802245282,1951.9591634247301,1539.8403670360763,1491.4546347299959,1702.4777773471842,1781.5754562785767,1355.9497789728769,1443.587117805606,1429.8611736706944,1709.2126319523268,1654.020302827452,1644.8062315829816,1868.312849240961,1275.8693920388146,1637.676357093005,8235.18819341095,1283.4681185273757,1477.1096277222816,7856.5033595716795
tbar_full,2065442.3815367501,4090411.025289292,4557228.773980276,-870.4902296750518,-66.26054094707557,-31.082940717889613,1467.9906370149422,1295.0754701859707,533.4666293315476,217.297483474187,1823.1301345387476,570.0619259117886,2053.576578429884,1984.6387847387718,2057.393751785773,1127.003859374469,509.0081337795336,1563.5390803462446,360.0346479629007,1459.8850805779014,1247.7893392153474,1927.1592727513364,1953.5064110311503,267.7776687930093,1137.6192686426339,2000.1442835799107,1261.9413888055092,253.1572810554851,1361.5108897825648,1674.2045439154322,611.3131282136371,1118.29328481601,1639.657320695758,1373.3022945192943,1943.0613308144948,1549.0516555808556,1496.7117756580537,1695.5422111620899,1796.7480540242811,1339.5322161361369,1434.958706986524,1425.8788108351198,1695.6092142395773,1654.5499939514445,1660.1297829184732,1862.1091887393573,1258.3113050620063,1618.628389834509,8230.488959135087,1275.6457121955166,1482.182606753813,7839.313694789615
tbar_full,2072140.4541566346,4068293.248168026,4551609.427778762,-862.1214410543329,-48.17173904744513,-33.04256827041964,1458.7798145025245,1308.1382692091936,529.8696271418524,219.1287729032814,1834.668325888168,578.9708066452675,2060.3389115030827,1975.3490751720424,2039.3935490336291,1139.7170322248,523.8879705852825,1548.626705811656,342.83833693614207,1454.6380444491997,1233.0418801666444,1929.0122923441547,1945.6663522781594,286.1630632056334,1123.1894125377507,2001.0392919427313,1273.055331311634,263.3693304137014,1367.7919236878372,1671.6591248921345,610.5785217876303,1113.6910016948157,1658.847722999817,1378.8028587929643,1948.3340998637743,1545.116027709448,1503.9683959734286,1702.6090421710328,1804.0341476920216,1341.5216679832429,1454.4142227926181,1421.0074637617904,1681.4926964808271,1645.037360691524,1644.7582356522398,1862.408866817068,1242.3479455119607,1630.78579808898,8237.12576432254,1255.814375411214,1496.0497884331091,7845.432962848536
tbar_full,2058043.4739578455,4082209.8714292697,4541608.761088256,-855.3168457619977,-54.00288935140248,-32.286258578573026,1456.2571934871794,1301.1617762618466,529.3850443288137,213.6168661352686,1839.5778671999142,580.0951632214155,2049.4581494919785,1964.9250005164672,2041.1829737555067,1129.9391727951092,504.6004509335125,1543.6286102520544,347.1923897196438,1471.2739257450621,1226.4099766081779,1925.457337651036,1932.32046825701,276.4470401988443,1104.3597641875808,1996.9091768672984,1254.5108930069687,278.5281491103913,1385.1367656608595,1673.9151356507118,604.0485479922714,1104.4360483941261,1663.920680919452,1361.3760012870732,1938.5258607605567,1556.3200082635935,1486.2184883084208,1694.8657428835288,1813.5131857620213,1332.7618463759609,1465.2523550684264,1427.961128758748,1682.7746038988435,1656.0753966751265,1651.6375051394132,1847.3473307034092,1259.27848495286,1613.7031092790614,8251.89888762772,1265.0637700897369,1481.3809087620273,7851.390494893328
tbar_full,2074299.2681389074,4080006.02763539,4532817.455672828,-868.3922627939392,-37.046299002287185,-32.560161025315786,1464.7340423011528,1320.1500709271727,523.0878916060009,203.87181246054615,1833.726012612169,589.2649062544593,2047.5054929025378,1974.7071076788554,2053.21063214114,1114.3815844902417,512.9990788239435,1549.8518048459891,353.0453773077992,1479.456196882605,1222.298875167614,1944.3978947603116,1931.4621398677577,266.74600760916474,1092.4279448223028,2015.9922591281968,1244.7077468863004,265.87944635381643,1382.50667261145,1664.499076974163,584.4340729614813,1104.0001863770763,1643.965522905075,1348.9398328696545,1938.9348209515795,1552.2950877546482,1482.032345531038,1683.5483450915428,1832.5701141139798,1315.250325718915,1473.2104543243595,1410.5975870113487,1687.053133444609,1653.5208395935797,1651.4950081779175,1837.626791505964,1267.8314822831762,1607.8918583079,8264.328949517256,1275.2596439367333,1501.2780942937047,7831.604114724131
tbar_full,2073311.0637354164,4068981.403696263,4541049.591558221,-870.81253031504,-63.80141568323213,-33.60002094840215,1484.1920142708443,1326.8303497012691,532.9041125964707,208.3913448667169,1851.447627904614,608.5779258791302,2057.2069294839357,1967.541477343461,2071.7714854792857,1094.4687384548063,520.1432748093957,1531.2681762051066,341.17896851049056,1472.6218139701666,1214.6733541754422,1934.3056070383413,1915.0065413749173,265.16605593334515,1101.035572299236,2020.2971977024092,1232.9865725619231,285.25776845949133,1378.5059664996165,1678.1652141629288,581.6765660914216,1092.7918806452105,1655.1886004916753,1332.2480933376983,1941.069097553559,1533.6308930064542,1477.7699548814867,1675.787387616155,1813.178358008949,1301.6896288401447,1478.0656415445046,1414.1321904765107,1694.7258420692046,1662.891583880451,1665.4122042110655,1827.8896137101628,1285.3263457305843,1619.8236283576707,8251.330676012767,1275.7297315094147,1487.256681725201,7839.732575952582
